open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA3,MA5,MA21,MA56,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,Volume_MA20,Volume_Ratio,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Fast_Signal,MA_Signal,MACD_Signal_Analysis,MACD_Zero_Cross,RSI_Signal,BB_Width,BB_Squeeze,BB_Breakout_Strength,BB_Signal,Stoch_Signal,Fib_Key_Zone,综合信号
2025-07-19 18:00:00,117786.4,118018.1,117728.6,117841.2,1428.275,168412354.4821,36861.0,633.417,74683352.1043,117861.93333333339,117853.76000000008,118044.34285714288,118597.09464285708,117853.76000000008,118044.34285714288,118597.09464285708,-92.7363189750613,-68.84877658326974,-23.887542391791555,-132.05195845682465,-122.19403489739334,-9.857923559431313,41.81647598511526,44.03459206449455,45.65072352367367,118644.04157483626,118076.61428571431,117509.18699659237,2181.419000000008,0.6547458328730037,121288.23085430208,118623.50599999992,115958.78114569777,29.3366638912016,32.50465881606601,-7217.643000000002,387.38542176763656,562.55165156394,0.6886219615401947,25.51309263377081,117245.9,117531.48359999999,117708.15819999999,117850.95,117993.7418,118197.0386,118456.0,118785.1472,118956.9814,neutral,118456.0,117245.9,neutral,,,,2025-07-23 00:13:11,快速金叉,死叉,看跌,,看跌区域,0.009611171400103322,True,,中轨附近,看跌交叉,,强烈看跌
2025-07-19 19:00:00,117841.1,118124.9,117562.1,117978.3,2678.028,315596448.3863,53698.0,1136.703,133966484.5559,117868.66666666673,117917.94000000009,118059.35714285716,118597.26249999992,117917.94000000009,118059.35714285716,118597.26249999992,-80.0058690411679,-72.56780740256913,-7.438061638598768,-123.49954938971496,-122.62920639483387,-0.870342994881085,48.938851549913906,46.9776536937764,46.66626122407753,118628.75585972934,118062.63571428575,117496.51556884215,2145.4700000000075,1.2482243983835666,121262.21873048603,118597.96599999993,115933.71326951383,31.26482179444405,32.416505696016245,-4539.615000000002,404.92687959087175,562.5599298451416,0.7197933199798603,27.567432425242895,117245.9,117611.25159999999,117837.2742,118019.95,118202.6258,118462.7066,118794.0,119215.08320000001,119434.9134,neutral,118794.0,117245.9,neutral,,,,2025-07-23 00:13:11,快速死叉,死叉,看跌,,看跌区域,0.009590166135433698,True,,中轨附近,看跌交叉,,强烈看跌
2025-07-19 20:00:00,117978.4,118125.7,117666.8,117682.3,1373.134,161936731.6989,44021.0,621.261,73276750.842,117833.93333333339,117849.2800000001,118049.16190476192,118594.20892857134,117849.2800000001,118049.16190476192,118594.20892857134,-103.89506776456255,-83.01022752323361,-20.884840241328945,-139.00407733555767,-128.08749670840848,-10.916580627149187,37.40538168469339,41.85950697525834,44.79675732647842,118656.78521925605,118030.16428571432,117403.54335217258,2100.2994500000077,0.6537801074032539,121218.01628133096,118559.96199999991,115901.90771866887,29.896368669828984,30.16595145182492,-5912.749000000002,410.324191631784,559.1045988503033,0.7338952183107434,29.405260663369944,117245.9,117611.25159999999,117837.2742,118019.95,118202.6258,118462.7066,118794.0,116824.81679999999,116604.98659999999,downtrend,118794.0,117245.9,neutral,116824.81679999999,117837.2742,0.2818939345003599,2025-07-23 00:13:11,快速死叉,死叉,看跌,,看跌区域,0.010617979519623181,False,,中轨附近,看跌交叉,,强烈看跌
2025-07-19 21:00:00,117682.3,117809.0,117245.9,117666.1,5592.54,657193470.6251,112694.0,2563.03,301197249.504,117775.56666666672,117790.88000000009,118046.9285714286,118583.57499999992,117790.88000000009,118046.9285714286,118583.57499999992,-119.9841576886829,-95.3348709117167,-24.649286776966193,-150.85971515825076,-135.67823619168925,-15.181478966561514,36.85085320928973,41.59242557511684,44.69538192663078,118670.5143123384,117996.67142857147,117322.82854480454,2260.604850000008,2.4739131210834926,121211.0861196239,118534.30799999992,115857.52988037594,34.23996162243855,31.800384028903903,-11505.289,425.6017724686062,559.2377788886267,0.7610390222820866,32.719739559991964,117245.9,117626.0252,117861.1874,118051.25,118241.3126,118511.9102,118856.6,116807.78959999999,116579.07019999999,downtrend,118856.6,117245.9,neutral,116807.78959999999,117861.1874,0.2608803625752832,2025-07-23 00:13:11,快速死叉,死叉,看跌,,看跌区域,0.011421388003725866,False,,中轨附近,看涨交叉,,强烈看跌
2025-07-19 22:00:00,117666.0,117825.4,117491.3,117758.1,1675.75,197236134.8036,39298.0,840.504,98931427.0237,117702.16666666674,117785.2000000001,118034.93333333336,118565.81071428562,117785.2000000001,118034.93333333336,118565.81071428562,-117.61377798234753,-102.76117326859365,-14.852604713753877,-151.09008991780865,-140.8155207670624,-10.27456915074626,42.498748793083344,43.78599585313367,45.420999265414586,118669.03106884507,117975.3071428572,117281.58321686933,2204.1604000000075,0.7602668117982676,121169.9705207115,118500.89399999991,115831.81747928832,36.216710455555045,33.451013582607565,-9829.539,416.4515952217447,551.7331862590055,0.7548061374474686,35.489434970044655,117245.9,117626.0252,117861.1874,118051.25,118241.3126,118511.9102,118856.6,116807.78959999999,116579.07019999999,downtrend,118856.6,117245.9,neutral,116807.78959999999,117861.1874,0.3179983857950009,2025-07-23 00:13:11,快速死叉,死叉,看跌,,看跌区域,0.011760493662420969,False,,中轨附近,看涨交叉,,强烈看跌
2025-07-19 23:00:00,117758.1,117915.8,117704.2,117814.4,980.369,115494699.5292,39171.0,503.177,59279496.7341,117746.20000000007,117779.84000000008,118017.68095238096,118546.87142857134,117779.84000000008,118017.68095238096,118546.87142857134,-106.62822069005051,-104.05018907574593,-2.578031614304578,-145.05759048534674,-142.2295440064905,-2.828046478856237,45.95004224791903,45.14372745639538,45.870596180215585,118625.12582235798,117947.40000000004,117269.6741776421,2134.3224000000073,0.45933500955619294,121036.9364580058,118452.08599999992,115867.23554199404,50.217132555490004,40.22460154449457,-8849.17,395.9664356995708,540.3954133837055,0.7327346344785063,36.78863849721871,117245.9,117626.0252,117861.1874,118051.25,118241.3126,118511.9102,118856.6,116807.78959999999,116579.07019999999,downtrend,118856.6,117245.9,neutral,116807.78959999999,117861.1874,0.352952132613147,2025-07-23 00:13:11,快速死叉,死叉,看跌,,看跌区域,0.01149200105060291,False,,中轨附近,看涨交叉,关键支撑区,强烈看跌
2025-07-20 00:00:00,117814.3,117974.5,117618.0,117912.5,1340.779,157884886.1695,38766.0,756.189,89045991.982,117828.33333333342,117766.68000000008,117999.45714285715,118535.48214285706,117766.68000000008,117999.45714285715,118535.48214285706,-85.01538910792442,-97.70525575313876,12.689866645214337,-130.8525542862917,-138.43721409975757,7.584659813465862,51.82776131571426,47.52215902545437,46.66257516101878,118482.19276062162,117911.82857142862,117341.46438223562,2105.9377500000073,0.6366660173122379,120951.97595208103,118414.97999999992,115877.98404791881,61.49908321257175,49.3109754078723,-7508.391,392.01979212961373,534.2655662709153,0.7337545536873106,38.3343556366387,117245.9,117626.0252,117861.1874,118051.25,118241.3126,118511.9102,118856.6,119294.71040000001,119523.42980000001,neutral,118856.6,117245.9,neutral,,,,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看涨区域,0.009674418522777582,False,,中轨附近,看涨交叉,,中性
2025-07-20 01:00:00,117912.5,118119.6,117855.5,117908.8,1947.937,229846434.8546,50058.0,1137.546,134226761.3451,117878.56666666675,117811.98000000007,117990.14761904762,118511.43749999991,117811.98000000007,117990.14761904762,118511.43749999991,-68.41896504531906,-87.94315885053219,19.52419380521313,-118.5272119162546,-131.80054670525658,13.273334789001979,51.58094024805527,47.438615312957516,46.63595214624146,118365.0914448258,117883.88571428576,117402.67998374572,2132.4335500000075,0.9134807506662953,120915.19668170369,118389.62399999992,115864.05131829616,69.11788497897707,60.2780335823463,-9456.328,379.22781291665297,525.2600473952183,0.7219810735601462,37.89505235901461,117245.9,117626.0252,117861.1874,118051.25,118241.3126,118511.9102,118856.6,119294.71040000001,119523.42980000001,neutral,118856.6,117245.9,neutral,,,,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看涨区域,0.008164062927249143,True,,中轨附近,看涨交叉,,中性
2025-07-20 02:00:00,117908.9,117990.0,117741.4,117957.8,1316.441,155180326.6573,38642.0,728.426,85866126.1345,117926.36666666676,117870.3200000001,117979.85238095238,118482.42499999992,117870.3200000001,117979.85238095238,118482.42499999992,-49.53796900068119,-75.14142890058186,25.60345989990067,-103.61103527971136,-122.4040428967415,18.793007617030142,54.89944759464289,48.72422425926543,47.049831242523844,118274.09021433331,117865.2928571429,117456.49549995248,2136.2098000000074,0.6162508008342605,120824.7215021936,118354.06399999993,115883.40649780625,76.66996097157869,69.09564305437587,-8139.887,366.1650316249883,516.0380458153779,0.7095698361666739,38.12764616321956,117245.9,117626.0252,117861.1874,118051.25,118241.3126,118511.9102,118856.6,119294.71040000001,119523.42980000001,neutral,118856.6,117245.9,neutral,,,,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看涨区域,0.006936687591077256,True,,中轨附近,看涨交叉,,中性
2025-07-20 03:00:00,117957.8,118158.7,117714.2,117934.1,2982.063,351827579.3164,58269.0,1592.825,187948018.0369,117933.56666666677,117905.52000000009,117970.19523809524,118464.30535714277,117905.52000000009,117970.19523809524,118464.30535714277,-38.0117093204899,-62.764855707217876,24.753146386727977,-92.63441785472969,-112.48083454940424,19.846416694674545,52.855291936551104,48.11127307788679,46.86795488280454,118187.48184918176,117848.65714285719,117509.83243653263,2228.7108000000076,1.3380215145006655,120644.46946572914,118305.82399999994,115967.17853427073,77.21905929407853,74.3356350815448,-11121.95,373.99852846248945,513.6534442881987,0.7281145149932019,36.442956188341796,118856.6,118269.78600000001,117906.75700000001,117613.35,117319.943,116902.21100000001,116370.1,119532.928,119886.011,uptrend,118856.6,116370.1,fib_618_bounce_带量,117906.75700000001,119532.928,0.6289965815403177,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看涨区域,0.00575016660416994,True,,中轨附近,看涨交叉,,中性
2025-07-20 04:00:00,117934.2,118099.8,117856.7,117917.8,1362.972,160781937.3544,35194.0,747.668,88197595.802,117936.56666666677,117926.2000000001,117959.85238095238,118437.32321428563,117926.2000000001,117959.85238095238,118437.32321428563,-31.00778102093318,-52.17916414512298,21.171383124189802,-84.27912593653309,-103.08026501178053,18.801139075247434,51.32196312204903,47.66712898566989,46.73940730456885,118173.1055994415,117867.2571428572,117561.4086862729,2183.8718000000076,0.624108063486142,120492.02985850669,118262.67599999992,116033.32214149315,76.63972826135038,76.84291617566925,-12484.922,360.9086756162411,504.6349961452589,0.7151875679909321,34.92673521095181,118856.6,118269.78600000001,117906.75700000001,117613.35,117319.943,116902.21100000001,116370.1,119532.928,119886.011,uptrend,118856.6,116370.1,fib_618_bounce_缩量,117906.75700000001,119532.928,0.6224411823848772,2025-07-23 00:13:11,快速金叉,死叉,看涨,,看涨区域,0.005189710255386732,True,,中轨附近,看跌交叉,,中性
2025-07-20 05:00:00,117917.9,117951.7,117769.0,117822.7,1110.499,130863080.8062,27931.0,510.397,60144146.5605,117891.53333333344,117908.24000000008,117948.6857142857,118393.89285714277,117908.24000000008,117948.6857142857,118393.89285714277,-36.53118106929469,-46.963169786513554,10.431988717218864,-84.3588359614514,-96.83978866167082,12.480952700219419,42.85890059168114,45.05384562471583,45.97828088949404,118132.8402606865,117852.76428571434,117572.68831074217,2169.262800000008,0.5119246040636459,120304.15872481118,118214.87399999992,116125.58927518867,70.73108384458136,74.86329046667014,-13595.421,343.0878080546167,493.90382960708354,0.6946449642383905,34.19011817307719,116370.1,116956.914,117319.943,117613.35,117906.75700000001,118324.489,118856.6,119532.928,119886.011,neutral,118856.6,116370.1,neutral,,,,2025-07-23 00:13:11,快速死叉,死叉,看涨,,看跌区域,0.004752981004215812,True,,中轨附近,看跌交叉,,中性
2025-07-20 06:00:00,117822.7,117859.9,117736.3,117797.2,819.781,96566116.1869,23480.0,401.019,47237425.211,117845.9000000001,117885.92000000009,117929.26190476191,118358.7035714285,117885.92000000009,117929.26190476191,118358.7035714285,-42.502876282611396,-45.476405285212834,2.9735290026014383,-85.49412061389012,-93.05789931241058,7.563778698520466,40.75644404850328,44.35170806561638,45.771527840303584,118110.94435244436,117841.27142857146,117571.59850469856,2127.8449000000082,0.3852635123922786,120061.64580920468,118163.06199999993,116264.47819079518,60.877814202799435,69.4162087695771,-14415.202000000001,321.13902724915414,481.56036862018044,0.6668717946398224,33.75891589630838,116370.1,116956.914,117319.943,117613.35,117906.75700000001,118324.489,118856.6,119532.928,119886.011,neutral,118856.6,116370.1,neutral,,,,2025-07-23 00:13:11,快速死叉,死叉,看涨,,看跌区域,0.004576884152787884,True,,中轨附近,看跌交叉,,中性
2025-07-20 07:00:00,117797.3,118214.0,117797.2,117984.3,2455.947,289875285.8199,45024.0,1397.82,164969680.3681,117868.06666666677,117891.22000000009,117908.96666666666,118337.41249999993,117891.22000000009,117908.96666666666,118337.41249999993,-23.781357132043922,-38.244722567489866,14.463365435445944,-70.48394054826349,-85.53324639102821,15.049305842764724,58.276830758075114,50.45305237410044,47.56134075342375,118140.4095268484,117855.40000000004,117570.39047315168,2141.768200000008,1.1466913179493423,119733.41405748775,118110.98199999993,116488.54994251211,56.82816585084936,62.81235463274343,-11959.255000000001,330.705124524239,479.4016896661745,0.6898288672168041,31.00509645617882,118856.6,118269.78600000001,117906.75700000001,117613.35,117319.943,116902.21100000001,116370.1,119532.928,119886.011,uptrend,118856.6,116370.1,fib_golden_zone,117906.75700000001,119532.928,0.6491856022521605,2025-07-23 00:13:11,快速死叉,死叉,看涨,,看涨区域,0.004836596827100945,True,,中轨附近,看跌交叉,,中性
2025-07-20 08:00:00,117984.3,118235.0,117984.3,118136.5,2519.383,297676458.8692,57282.0,1258.516,148696374.5992,117972.66666666676,117931.7000000001,117901.18095238095,118308.8535714285,117931.7000000001,117901.18095238095,118308.8535714285,7.604527122020954,-22.961639337652926,30.56616645967388,-45.77928163020988,-72.28192480408877,26.502643173878894,67.42073232090911,54.79501036477059,48.97843319368545,118227.69616707951,117876.4928571429,117525.2895472063,2176.760600000008,1.1574001293481657,119441.069326063,118068.94199999994,116696.81467393687,63.7766566351377,60.49421222959554,-9439.872000000001,322.70461207181484,471.7783000106353,0.6840174973383475,28.69532694018156,118856.6,118269.78600000001,117906.75700000001,117613.35,117319.943,116902.21100000001,116370.1,119532.928,119886.011,uptrend,118856.6,116370.1,fib_golden_zone,117906.75700000001,119532.928,0.7103961391514153,2025-07-23 00:13:11,快速金叉,金叉,看涨,零轴上穿,看涨区域,0.005958835411946637,True,,中轨附近,看涨交叉,,强烈看涨
2025-07-20 09:00:00,118136.4,118261.6,117853.0,117891.5,2513.496,296741299.8233,53245.0,1146.149,135335764.0422,118004.1000000001,117926.44000000009,117885.62857142856,118265.02142857136,117926.44000000009,117885.62857142856,118265.02142857136,0.6133114363328787,-15.103322412990991,15.71663384932387,-45.446237957890844,-63.33669585535613,17.89045789746529,47.7626583577654,47.56856276647689,46.86927327081444,118212.56296539136,117870.2928571429,117528.02274889442,2237.688850000008,1.1232553623351125,119309.097306596,118039.63999999994,116770.18269340388,59.29495515857064,59.966592548185936,-11953.368000000002,331.29415086463393,469.67235667694763,0.7053728969884986,26.23358032298981,118856.6,118269.78600000001,117906.75700000001,117613.35,117319.943,116902.21100000001,116370.1,119532.928,119886.011,uptrend,118856.6,116370.1,fib_618_bounce,117613.35,117906.75700000001,0.6118640659561609,2025-07-23 00:13:11,快速金叉,金叉,看涨,,看跌区域,0.005807572034512503,True,,中轨附近,看跌交叉,反转区,看涨
2025-07-20 10:00:00,117891.5,117986.2,117849.8,117880.0,1566.394,184718059.9177,38302.0,675.933,79707474.8116,117969.33333333343,117937.9000000001,117871.96190476189,118225.82142857136,117937.9000000001,117871.96190476189,118225.82142857136,-5.611296238188515,-11.939313688056833,6.328017449868318,-45.5847793774883,-57.41939036273352,11.83461098524522,47.012012848025655,47.25354526590551,46.77147285943757,118192.7638874621,117884.41428571432,117576.06468396653,2045.815150000008,0.7656576401831777,119271.799831767,118024.49399999995,116777.1881682329,48.90459037536511,57.32540072302452,-13519.762000000002,311.80473577816997,458.56327812104917,0.6799601072632365,24.04677265487617,118856.6,118269.78600000001,117906.75700000001,117613.35,117319.943,116902.21100000001,116370.1,119532.928,119886.011,uptrend,118856.6,116370.1,fib_618_bounce_缩量,117613.35,117906.75700000001,0.6072390910918939,2025-07-23 00:13:11,快速金叉,金叉,看涨,零轴下穿,看跌区域,0.005231388790725921,True,,中轨附近,看跌交叉,反转区,看涨
2025-07-20 11:00:00,117879.9,118075.5,117801.0,117869.2,2530.122,298322484.2055,47652.0,1417.542,167150077.2577,117880.23333333344,117952.30000000009,117882.04761904762,118183.97142857137,117952.30000000009,117882.04761904762,118183.97142857137,-11.074940263439203,-11.65118921318429,0.5762489497450876,-46.035377021020395,-53.624719248829145,7.58934222780875,46.21619568957869,46.93916116535544,46.67684845493594,118155.53859498723,117898.92142857146,117642.30426215568,2019.4259000000081,1.2528917253165812,119202.53003274293,118004.17799999996,116805.82596725698,30.331262939958417,46.176936157964754,-16049.884000000002,308.07426220035296,452.4278355170142,0.6809356940832333,22.093392033707993,116370.1,117049.0012,117468.9994,117808.45000000001,118147.90060000001,118631.1862,119246.8,120029.2624,120437.7538,neutral,119246.8,116370.1,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看涨,,看跌区域,0.004353172417633083,True,,中轨附近,看跌交叉,,看涨
2025-07-20 12:00:00,117869.2,118157.8,117701.1,118055.4,4160.222,490447839.0236,78329.0,2152.134,253723844.8541,117934.86666666677,117966.52000000009,117883.46666666666,118142.32142857138,117966.52000000009,117883.46666666666,118142.32142857138,7.159715421075816,-5.380887668430923,12.540603089506739,-31.010228428101982,-46.08655564192009,15.07632721381811,59.87757001127765,52.77303243329444,48.53389418994293,118174.8925714587,117920.15714285716,117665.42171425563,2111.907350000008,1.9698884991332521,119068.4963633588,117980.48399999997,116892.47163664113,40.60524322206009,39.94703217912791,-11889.662000000002,322.93683598031737,452.5702409997803,0.7135618004111635,20.432223411923182,116370.1,117160.818,117649.99100000001,118045.35,118440.709,119003.59300000001,119720.6,120631.936,121107.70700000001,neutral,119720.6,116370.1,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看涨,零轴上穿,看涨区域,0.004320473017906976,True,,中轨附近,看涨交叉,,强烈看涨
2025-07-20 13:00:00,118055.5,118383.0,118053.2,118378.7,2721.512,321558228.0337,87070.0,1510.477,178493210.3653,118101.10000000011,118014.96000000008,117903.49523809523,118102.86428571424,118014.96000000008,117903.49523809523,118102.86428571424,57.49471638465184,15.577647015929998,41.91706936872184,6.9053179444454145,-28.42259777979826,35.327915724243674,73.50843271304002,60.82654465766263,51.56378037313306,118369.35790017703,117960.4642857143,117551.57067125158,2153.7822000000083,1.2635966626523285,118952.21187978571,117964.54799999997,116976.88412021422,63.63216715880819,44.856224440275604,-9168.150000000001,323.6231523822859,448.477899633121,0.7216033446620826,19.879182069065244,116370.1,117160.818,117649.99100000001,118045.35,118440.709,119003.59300000001,119720.6,120631.936,121107.70700000001,neutral,119720.6,116370.1,neutral,,,,2025-07-23 00:13:11,快速金叉,金叉,看涨,,强卖出,0.006932723043075403,False,,突破上轨,看涨交叉,,看涨
2025-07-20 14:00:00,118378.7,118794.0,118251.2,118433.0,7345.781,870834371.9163,143320.0,4156.539,492783689.6375,118289.03333333344,118123.26000000008,117934.28095238094,118070.62321428568,118123.26000000008,117934.28095238094,118070.62321428568,97.52913889416959,42.89481097534319,54.6343279188264,40.86416119421483,-5.327011455127234,46.191172649342064,75.16189926561147,61.9986668866466,52.054205717352175,118530.72823904149,117997.64285714287,117464.55747524425,2449.6575000000084,2.998697164807723,118756.89025173636,117944.63799999998,117132.3857482636,76.51648099684832,60.25129712590556,-1822.3690000000015,345.5408371440576,451.62196964535036,0.7651107792993416,21.77728092672401,119720.6,118929.88200000001,118440.709,118045.35,117649.99100000001,117087.107,116370.1,120631.936,121107.70700000001,uptrend,119720.6,116370.1,fib_618_bounce_带量,118045.35,118440.709,0.6156991493806877,2025-07-23 00:13:11,快速金叉,金叉,看涨,,强卖出,0.009035525947649925,False,,中轨附近,看涨交叉,反转区,看涨
2025-07-20 15:00:00,118433.0,118764.2,118329.9,118669.3,2925.491,346957911.9448,69760.0,1526.187,181010472.1479,118493.66666666679,118281.12000000008,117973.71428571426,118058.34999999996,118281.12000000008,117973.71428571426,118058.34999999996,150.74539458456275,78.8450055117497,71.90038907281304,85.85454651874898,25.0668412028315,60.78770531591748,81.13871347292866,66.67211429900465,54.144379468572126,118771.24497498282,118051.9642857143,117332.68359644579,2462.030650000009,1.1882431276799863,118739.69670928242,117942.68799999997,117145.67929071751,84.97600484971095,75.04155100178917,1103.1219999999985,354.41675342965215,451.0445706571721,0.7857688053162171,23.4855698986169,119720.6,118929.88200000001,118440.709,118045.35,117649.99100000001,117087.107,116370.1,120631.936,121107.70700000001,uptrend,119720.6,116370.1,fib_golden_zone,118440.709,120631.936,0.686225936427398,2025-07-23 00:13:11,快速金叉,金叉,看涨,,极度超买,0.012185831783835215,False,,强势上轨区域,看涨交叉,,看涨
2025-07-20 16:00:00,118669.4,118856.6,118450.0,118543.8,3846.844,456456455.4788,88032.0,1922.571,228145009.7426,118548.70000000011,118416.04000000008,118000.64285714284,118056.68035714282,118416.04000000008,118000.64285714284,118056.68035714282,169.57435861273552,109.0881232120783,60.48623540065722,110.11362850783917,53.415770304500725,56.69785820333844,70.61065252652295,62.2905858962069,52.877868163999906,118892.78081602354,118093.82142857145,117294.86204111936,2585.7161500000084,1.4877286511127634,118780.55778266933,117951.08799999997,117121.61821733062,76.16269110258447,79.21839231638127,-2743.7220000000016,359.6350780866875,449.56308496859987,0.7999657670108891,25.466159157200938,119720.6,118929.88200000001,118440.709,118045.35,117649.99100000001,117087.107,116370.1,120631.936,121107.70700000001,uptrend,119720.6,116370.1,fib_golden_zone_带量,118440.709,120631.936,0.6487688404715706,2025-07-23 00:13:11,快速金叉,金叉,看涨,,强卖出,0.013530926136306656,False,,中轨附近,看跌交叉,,看涨
2025-07-20 17:00:00,118543.7,118543.8,117912.8,118003.4,5057.935,597915039.7233,106919.0,2016.886,238433565.2044,118405.50000000012,118405.64000000009,118015.93333333332,118040.93749999997,118405.64000000009,118015.93333333332,118040.93749999997,115.5062257758982,111.2274907333516,4.2787350425466,84.75634370149055,63.86262810349733,20.89371559799322,42.74675635749252,47.741549972187386,47.88812289398537,118891.28625099329,118098.77142857143,117306.25660614957,2558.9859000000083,1.9765388312612366,118782.79816953937,117954.55599999998,117126.3138304606,62.56043080049958,74.56637558426503,-7801.657000000002,386.7715702780187,455.6109821363132,0.8489074790613835,23.159847178466784,116370.1,117160.818,117649.99100000001,118045.35,118440.709,119003.59300000001,119720.6,120631.936,121107.70700000001,neutral,119720.6,116370.1,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看涨,,看跌区域,0.013421220438371566,False,,中轨附近,看跌交叉,,看涨
2025-07-20 18:00:00,118003.4,118421.0,118003.4,118329.1,2996.497,354212821.0374,65413.0,1306.967,154488839.2719,118292.10000000014,118395.72000000009,118047.50476190474,118024.66964285712,118395.72000000009,118047.50476190474,118024.66964285712,113.27153156134591,111.90883767601638,1.3626938853295343,89.90540724407765,72.54355448369077,17.36185276038688,55.1824258639371,54.62100141655395,50.78372480538897,118923.66692579053,118128.15000000001,117332.63307420949,2625.0232500000084,1.1415125561268802,118794.47684912267,117970.26799999997,117146.05915087726,51.14668974469879,63.28993721592764,-4805.160000000002,389.8544132502174,454.3439493984363,0.8580600969076296,21.08416639760604,116370.1,117160.818,117649.99100000001,118045.35,118440.709,119003.59300000001,119720.6,120631.936,121107.70700000001,neutral,119720.6,116370.1,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看涨,,看涨区域,0.013468710477401395,False,,中轨附近,看跌交叉,,强烈看涨
2025-07-20 19:00:00,118329.2,118549.4,118130.9,118131.2,1740.249,206060679.4802,44552.0,785.754,93051682.9661,118154.56666666681,118335.36000000007,118065.27142857142,118006.0214285714,118335.36000000007,118065.27142857142,118006.0214285714,85.92056818254059,103.24608117819112,-17.325512995650527,77.12811620485445,74.07174172407866,3.056374480775787,47.81952198334955,50.28905130004282,49.069891692859024,118908.32687788311,118150.18571428572,117392.04455068833,2663.017250000009,0.65348769332981,118792.33935130939,117981.29199999997,117170.24464869055,39.244194432423996,50.98377165920747,-6545.4090000000015,392.71897192519566,453.14915108515504,0.866643953728596,19.616177530439227,116370.1,117160.818,117649.99100000001,118045.35,118440.709,119003.59300000001,119720.6,120631.936,121107.70700000001,neutral,119720.6,116370.1,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看跌,,看跌区域,0.012833516240605023,False,,中轨附近,看跌交叉,,中性
2025-07-20 20:00:00,118131.2,118245.3,117822.4,118062.4,3302.612,389743444.3256,70246.0,1480.021,174674541.1396,118174.23333333347,118213.98000000007,118077.08095238094,117981.62678571427,118213.98000000007,118077.08095238094,117981.62678571427,56.83023534739914,87.77413256792713,-30.943897220527987,60.750146117658005,69.63120985527178,-8.881063737613772,45.364507940337084,48.83888808694365,48.48147403857976,118879.08972573218,118169.12857142858,117459.16741712498,2761.108900000009,1.1961179799898474,118758.88077529837,117996.58199999998,117234.28322470159,40.94619933650592,43.77902783787625,-9848.021,395.73707473267694,452.1408460489835,0.8752517676534007,19.001015645632016,116370.1,117160.818,117649.99100000001,118045.35,118440.709,119003.59300000001,119720.6,120631.936,121107.70700000001,neutral,119720.6,116370.1,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看跌,,看跌区域,0.012016017430042353,False,,中轨附近,看跌交叉,,中性
2025-07-20 21:00:00,118062.4,118139.2,117800.0,117982.9,2752.05,324586016.6715,60099.0,1207.101,142383345.579,118058.83333333347,118101.80000000008,118080.43333333332,117967.62857142856,118101.80000000008,118080.43333333332,117967.62857142856,25.95847775225411,67.16891429603612,-41.21043654378201,40.88421347249823,60.0488777276806,-19.164664255182366,42.42802775582772,47.147040442561966,47.79635300280249,118879.20189574959,118169.02857142857,117458.85524710755,2801.314550000009,0.9824137742760773,118726.20775376768,118009.00799999999,117291.8082462323,28.60002387853325,36.26347254915441,-12600.071,390.08336725940893,448.37615118068396,0.8699913370330338,18.575799193533804,116370.1,117160.818,117649.99100000001,118045.35,118440.709,119003.59300000001,119720.6,120631.936,121107.70700000001,neutral,119720.6,116370.1,neutral,,,,2025-07-23 00:13:11,快速死叉,金叉,看跌,,看跌区域,0.012019618556680378,False,,中轨附近,看跌交叉,,中性
