open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA3,MA5,MA21,MA35,MA20,MA50,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,Volume_MA20,Volume_Ratio,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Fast_Signal,MA_Signal,MACD_Signal_Analysis,MACD_Zero_Cross,RSI_Signal,BB_Width,BB_Squeeze,BB_Breakout_Strength,BB_Signal,Stoch_Signal,Fib_Key_Zone,综合信号
2025-07-22 04:45:00,116820.2,116900.0,116487.0,116500.0,2100.652,245100042.5096,45404.0,835.375,97479346.5858,116753.89999999986,116904.23999999985,117150.91428571432,117175.8685714286,116904.23999999985,117150.91428571432,-154.72229938345845,-104.52675039930978,-50.19554898414867,27.892715212802177,36.573035695932404,39.4986676212104,117769.77588159738,117054.26666666672,116338.75745173606,1793.730799999999,1.1711077269788763,117905.96288026159,117201.1466666667,116496.3304530718,24.679067943027174,36.978206007083735,17363.894000000015,400.79901458398786,379.20862974521435,1.0569353731566706,33.6684973824037,115865.0,116499.8164,116892.54179999999,117209.95,117527.3582,117979.26139999999,118554.9,115133.3472,114751.3814,downtrend,118554.9,115865.0,neutral,115133.3472,116892.54179999999,0.2360682553254773,2025-07-22 22:10:12,快速死叉,死叉,看跌,,强买入,0.012225256461060078,False,,中轨附近,看跌交叉,,看跌
2025-07-22 05:00:00,116500.1,117206.0,116484.2,117168.9,2418.657,282563219.9147,41748.0,1428.132,166889083.4715,116829.66666666653,116902.61999999985,117143.23333333335,117179.86285714287,116902.61999999985,117143.23333333335,-107.71538609749405,-105.5896289653712,-2.1257571321228426,54.64771086050902,50.39620845952526,48.85327132516616,117673.23866627985,117029.75833333338,116386.2780003869,1892.041599999999,1.2783318294904304,117897.48175034145,117195.66333333336,116493.84491632527,36.317800941473536,33.28922265083508,19782.551000000014,440.92413776098977,395.52250451925187,1.1147890011895087,31.071458571380127,115865.0,116499.8164,116892.54179999999,117209.95,117527.3582,117979.26139999999,118554.9,119286.55279999999,119668.5186,neutral,118554.9,115865.0,neutral,,,,2025-07-22 22:10:12,快速死叉,死叉,看跌,,看涨区域,0.010996866815936956,False,,中轨附近,看涨交叉,,看跌
2025-07-22 05:15:00,117168.9,117318.0,117069.8,117123.0,1146.756,134379427.1486,24923.0,438.752,51418626.2727,116930.63333333319,116910.71999999986,117135.38095238098,117180.24857142859,116910.71999999986,117135.38095238098,-77.85173565644072,-96.34366452906104,18.49192887262032,53.0712494872837,49.59742491145756,48.31502208426828,117520.47927317872,116997.72500000005,116474.97072682138,1921.330149999999,0.5968552567605315,117896.65893612595,117194.04000000002,116491.42106387409,52.98697418150069,37.99461435533384,18635.795000000013,416.8336205408657,388.5071471611921,1.0729110740604237,27.762915070861105,116484.2,116972.88519999999,117275.2074,117519.54999999999,117763.89259999999,118111.7702,118554.9,115920.9696,115626.9302,downtrend,118554.9,116484.2,neutral,115920.9696,117275.2074,0.3084947119331645,2025-07-22 22:10:12,快速金叉,死叉,看涨,,看涨区域,0.008936144240046837,False,,中轨附近,看涨交叉,,中性
2025-07-22 05:30:00,117122.9,117297.0,117011.9,117050.0,842.102,98650139.3186,21523.0,441.933,51774207.1757,117113.96666666651,116932.39999999986,117115.15714285716,117184.82857142859,116932.39999999986,117115.15714285716,-63.78634767331823,-85.49122557714678,21.704877903828546,50.37486264781247,48.28657635660053,47.44214406499188,117469.53998654334,116981.96666666672,116494.3933467901,1881.564199999999,0.4475542211102871,117891.00104768686,117186.37666666669,116481.75228564652,74.90088804313343,54.73522105536926,17793.693000000014,400.3669179732582,383.5829972963737,1.0437556429643216,25.363727774119273,116484.2,116972.88519999999,117275.2074,117519.54999999999,117763.89259999999,118111.7702,118554.9,115920.9696,115626.9302,downtrend,118554.9,116484.2,neutral,115920.9696,117275.2074,0.2732409330178219,2025-07-22 22:10:12,快速金叉,死叉,看涨,,看涨区域,0.008335871481216185,True,,中轨附近,看涨交叉,,中性
2025-07-22 05:45:00,117050.0,117294.8,116886.1,117289.3,1041.052,121906811.6464,23039.0,622.333,72873777.9953,117154.09999999986,117026.23999999987,117127.6761904762,117195.7542857143,117026.23999999987,117127.6761904762,-24.517771295053535,-65.16674081644904,40.6489695213955,58.448608689221714,52.699846043513865,50.5190788290446,117546.5022317825,117007.74166666671,116468.98110155092,1905.296749999999,0.5463988746110024,117884.67323548808,117183.82333333335,116482.97343117862,79.67411988582326,69.1873273701525,18834.745000000014,401.40855322660053,384.77904504416534,1.0432183311347594,24.333931352099317,116484.2,116972.88519999999,117275.2074,117519.54999999999,117763.89259999999,118111.7702,118554.9,115920.9696,115626.9302,downtrend,118554.9,116484.2,fib_382_reject_缩量,117275.2074,117519.54999999999,0.38880571787318635,2025-07-22 22:10:12,快速金叉,死叉,看涨,,看涨区域,0.009208972969508672,False,,中轨附近,看涨交叉,关键支撑区,中性
2025-07-22 06:00:00,117289.5,117548.6,117222.6,117516.2,1531.884,179881317.2118,37051.0,919.882,108018550.8964,117285.16666666653,117229.47999999986,117148.7761904762,117205.1942857143,117229.47999999986,117148.7761904762,29.921010425387067,-33.470823735837,63.39183416122407,64.78620758570742,56.491331944274926,53.24426770895325,117709.95731309979,117052.64166666672,116395.32602023365,1911.4771499999993,0.8014137129496948,117875.26107561498,117181.86000000003,116488.45892438508,86.66770985632762,80.41423926176147,20366.629000000015,391.9824840732755,381.9800428992051,1.0261857690212097,21.74982926820655,116484.2,116972.88519999999,117275.2074,117519.54999999999,117763.89259999999,118111.7702,118554.9,119118.1304,119412.16979999999,neutral,118554.9,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,零轴上穿,看涨区域,0.011231111695965298,False,,中轨附近,超买交叉,,强烈看涨
2025-07-22 06:15:00,117516.2,117697.6,117387.2,117680.4,1223.09,143783591.6745,26120.0,624.144,73393000.2757,117495.29999999986,117331.77999999987,117190.21428571429,117215.10857142859,117331.77999999987,117190.21428571429,86.31008050158562,6.456144343303869,79.85393615828175,68.80347585224267,59.049502043346436,55.12235945339319,117909.90195063087,117101.83333333337,116293.76471603588,1540.0494999999992,0.7941887582184862,117926.56604633488,117194.28666666668,116462.00728699849,97.09752360073367,87.81311778096155,21589.719000000016,381.78467356411716,378.5714694278148,1.0084877081232744,20.770094495860544,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.013801126665494783,False,,中轨附近,超买交叉,,强烈看涨
2025-07-22 06:30:00,117680.3,117727.0,117503.8,117508.4,1039.467,122266363.6328,23179.0,427.644,50304158.7925,117568.33333333318,117408.85999999987,117204.90952380953,117224.72857142858,117408.85999999987,117204.90952380953,103.4156887884892,38.77599249169898,64.63969629679022,60.38473258839292,55.376516331243344,52.79008891105853,117992.12552338305,117154.78333333337,116317.4411432837,1352.9621999999993,0.7682897570974272,117951.10510772374,117203.33000000002,116455.5548922763,92.64973752770698,92.13832366158947,20550.252000000015,361.9615893686022,371.17282802649015,0.9751834241022875,20.16498063425726,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.014294630850321104,False,,中轨附近,超买交叉,,强烈看涨
2025-07-22 06:45:00,117508.5,117799.9,117445.0,117799.7,999.022,117516973.349,24859.0,522.227,61432289.7167,117662.83333333318,117558.79999999986,117213.67142857143,117239.58000000002,117558.79999999986,117213.67142857143,146.9706866305205,74.84089053797283,72.12979609254768,68.09764583119478,59.923181364974745,56.09363201605729,118173.05063459536,117206.67500000003,116240.2993654047,1288.9598499999993,0.7750606040987239,118019.96066117652,117219.52000000002,116419.07933882352,93.65709812959041,94.46811975267705,21549.274000000016,361.07889069752616,370.39793145379986,0.9748404622031858,20.28986987521927,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.01649011260826791,False,,强势上轨区域,超买交叉,,超强看涨
2025-07-22 07:00:00,117799.7,118250.0,117720.8,118244.2,3099.738,365834151.0439,70987.0,1870.494,220747551.7369,117850.7666666665,117749.77999999987,117239.58571428573,117264.67428571431,117749.77999999987,117239.58571428573,225.83128310232132,125.17102139275565,100.66026170956567,76.30903556749475,65.6710402279035,60.51997253545156,118532.3617093527,117303.48333333335,116074.604957314,1366.0899499999994,2.2690584906213545,118193.67386387844,117251.64333333336,116309.61280278827,93.98784926779092,93.43156164169613,24649.012000000017,382.094029360335,377.9599347179045,1.0109379176539335,23.407280277348143,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,强卖出,0.02095212079128677,False,,强势上轨区域,超买交叉,,看涨
2025-07-22 07:15:00,118244.2,118554.9,118177.6,118530.0,3382.274,400292842.1984,51064.0,1918.765,227081601.2558,118191.29999999986,117952.53999999985,117290.39523809525,117291.95714285717,117952.53999999985,117290.39523809525,308.8551769487385,186.39907324474993,122.45610370398859,80.1429758657991,68.77223407915245,63.03578657099317,118924.72372864217,117435.85000000002,115946.97627135787,1495.7490999999995,2.261257586583205,118419.18772545546,117291.63666666669,116164.08560787792,99.35359070999073,95.66617936912405,28031.28600000002,381.4947756902917,377.9285092551466,1.0094363519761285,27.443687766908244,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,极度超买,0.02535637505314012,False,,强势上轨区域,超买交叉,,看涨
2025-07-22 07:30:00,118529.9,118548.9,118070.6,118149.9,2385.787,282102851.1475,41265.0,700.799,82859004.198,118308.03333333317,118046.43999999986,117320.99047619049,117316.02285714287,118046.43999999986,117320.99047619049,314.95121589569317,229.249787461731,85.70142843396218,64.058059166325,60.89345031097937,57.884798331115185,119032.14078186158,117546.66666666667,116061.19255147176,1564.5237499999994,1.5249285924870113,118522.17989201566,117320.37000000002,116118.56010798439,89.2280332913693,94.18982442305035,25645.499000000018,393.5954287290038,382.70810405252,1.0284481163612613,29.589731542338548,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.025274627640566802,False,,强势上轨区域,超买交叉,,超强看涨
2025-07-22 07:45:00,118149.9,118184.4,117779.4,117959.5,1760.16,207698042.5921,35444.0,846.422,99889198.156,118213.13333333317,118136.65999999984,117355.29523809525,117336.66285714287,118136.65999999984,117355.29523809525,289.55720286120777,249.35225926155658,40.20494359965119,57.333308042072005,57.34917859837418,55.49945723062816,118907.97269363432,117668.29166666667,116428.61063969902,1572.7513499999993,1.1191597451180066,118575.85156088532,117336.53000000001,116097.20843911471,72.3734090244703,86.98501100861013,23885.339000000018,395.02100013787833,383.76962290716193,1.0293180506197548,28.190023819994387,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.021070774622605138,False,,中轨附近,看跌交叉,,强烈看涨
2025-07-22 08:00:00,117959.5,117959.5,117501.6,117657.5,2529.015,297595931.8492,52538.0,1239.447,145838068.1665,117922.29999999983,118108.21999999983,117387.55714285716,117346.47714285715,118108.21999999983,117387.55714285716,229.79044050713128,242.83165301008148,-13.041212502950202,48.00728697872824,52.163041271140685,51.93513830004538,118880.88223080478,117709.00833333335,116537.13443586191,1651.7291499999997,1.5311317839247436,118596.25718410568,117357.56666666668,116118.87614922768,45.91939539841937,69.17361257141968,21356.32400000002,402.8808751206428,387.2996408639635,1.0402304381742304,24.80986420933178,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速死叉,金叉,看跌,,看跌区域,0.019911371509525832,False,,中轨附近,看跌交叉,,中性
2025-07-22 08:15:00,117657.5,117955.0,117441.5,117684.6,1871.293,220223010.2519,45466.0,968.344,113969044.0437,117767.19999999984,117996.29999999984,117421.23333333335,117358.02285714287,117996.29999999984,117421.23333333335,185.99274178102496,223.88534926706265,-37.89260748603769,48.8778646315906,52.57746877784592,52.22423763605452,118827.75259819167,117755.80833333335,116683.86406847503,1640.7953999999995,1.1404791846686066,118617.97037052781,117377.95000000001,116137.92962947222,29.996922331082946,49.4299089179909,23227.61700000002,416.70826573056246,393.30918177520334,1.0594928494924711,22.33670414908682,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速死叉,金叉,看跌,,看跌区域,0.0182062232008794,False,,中轨附近,看跌交叉,,中性
2025-07-22 08:30:00,117684.5,118183.6,117659.1,118068.5,1417.256,167230928.2066,31576.0,807.688,95295166.5257,117803.53333333317,117903.99999999984,117467.82380952382,117379.11714285715,117903.99999999984,117467.82380952382,196.06351888318022,214.6114058057685,-18.547886922588276,59.95862630863012,58.11343310098642,56.147537501082375,118764.43250958488,117840.68333333335,116916.93415708182,1619.9048499999994,0.8749007696347106,118669.84285697536,117419.89333333334,116169.94380969132,32.43129469537499,36.11587080829246,24644.87300000002,430.1822325142422,399.5563635954318,1.076649683772326,20.828279664085493,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速死叉,金叉,看跌,,看涨区域,0.015677933123292208,False,,中轨附近,看跌交叉,,中性
2025-07-22 08:45:00,118068.4,118330.6,117991.8,118257.9,1202.718,142147198.0559,23324.0,642.504,75942243.879,118003.66666666651,117925.59999999983,117533.77142857143,117406.83142857144,117925.59999999983,117533.77142857143,220.63760309149802,216.620138234345,4.017464857153016,64.400017845886,60.55965475018792,57.93689203401308,118773.96666757509,117921.40000000001,117068.83333242493,1632.6870499999995,0.7366494393398909,118763.6670876352,117455.16333333334,116146.65957903149,50.49098856355938,37.63973519667246,25847.591000000022,418.7594534499623,396.66320342422085,1.0557053183531875,20.59272491162524,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.014459914274679294,False,,中轨附近,看涨交叉,,强烈看涨
2025-07-22 09:00:00,118257.9,118258.0,117983.0,118000.0,1101.45,130068724.2858,22077.0,432.823,51108916.5208,118108.79999999986,117933.69999999984,117572.96190476192,117421.84000000001,117933.69999999984,117572.96190476192,202.41401015831798,211.88476220900267,-9.470752050684695,54.75218624051633,55.78244169814263,54.743198444368026,118748.5012595069,117961.71666666667,117174.93207382645,1659.3424999999995,0.6637870120243412,118800.96134252379,117467.97333333334,116134.9853241429,60.0241304970639,47.64880458533278,24746.14100000002,400.789521768717,390.86971754687704,1.0253787995757186,20.28892421054427,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看跌,,看涨区域,0.013339659934985527,False,,中轨附近,看涨交叉,,中性
2025-07-22 09:15:00,118000.0,118222.0,117837.7,118166.6,1151.404,135881117.4921,27070.0,574.302,67788401.1715,118141.49999999984,118035.51999999983,117624.58571428573,117454.41714285716,118035.51999999983,117624.58571428573,204.4826440783072,209.41738949877086,-4.934745420463656,59.34261843752625,58.08278160266052,56.37434494046204,118766.75075192812,118002.23333333335,117237.71591473858,1669.7637999999995,0.6895610025801256,118854.88167104714,117483.52666666667,116112.1716622862,68.43759305056062,59.65090403706133,25897.54500000002,398.72833154762776,390.5568738541687,1.0209225806546942,18.393794090916423,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看跌,,看涨区域,0.012957677104892684,False,,中轨附近,看涨交叉,,中性
2025-07-22 09:30:00,118166.7,118546.0,118166.6,118495.6,1623.063,192160591.7602,32794.0,998.622,118233351.8385,118220.73333333318,118197.71999999983,117698.58571428573,117495.06000000001,118197.71999999983,117698.58571428573,239.61853214945586,219.48443704899918,20.134095100456676,67.04528685667651,62.258420305391205,59.407958154245435,118815.84787734644,118084.50000000004,117353.15212265364,1693.3419999999994,0.9584968659609227,118974.23595593331,117517.94666666668,116061.65737740006,75.80822593432595,68.08998316065019,27520.608000000022,396.31229010417354,390.0255941468271,1.01611867541949,19.33778084052172,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.012386856485760636,False,,中轨附近,看涨交叉,,强烈看涨
2025-07-22 09:45:00,118495.6,118638.0,118352.6,118356.3,1779.732,210856436.0939,40315.0,933.862,110653746.5418,118339.49999999984,118255.27999999984,117771.73809523809,117539.2342857143,118255.27999999984,117771.73809523809,242.17231315452955,227.0470624175093,15.125250737020252,61.30782616862255,59.55336191485051,57.62646267126921,118848.37212347367,118130.88333333338,117413.39454319308,1677.2959999999991,1.0610721065333732,119058.09768329746,117546.24333333335,116034.38898336924,84.48252035097467,76.24277977862045,25740.876000000022,382.44825384115114,385.04342299697794,0.9932600610714829,20.779112592563777,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.01214735334054413,True,,中轨附近,看涨交叉,,强烈看涨
2025-07-22 10:00:00,118356.3,118493.8,118251.5,118405.6,1004.472,118902195.1061,22523.0,320.04,37890252.8864,118419.16666666651,118284.81999999983,117862.48095238095,117573.68571428573,118284.81999999983,117862.48095238095,244.05073822462873,232.71495435321577,11.335783871412957,62.62832090099496,60.21224516389198,58.093452141206605,118886.97607858767,118144.33333333339,117401.6905880791,1606.5867499999993,0.6252211404083847,119144.36104309793,117585.12666666668,116025.89229023542,82.71741550575983,81.00272059702019,26745.348000000024,364.9297221110076,378.2461171399791,0.9647943642365443,20.77980317719501,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.012571787817516165,False,,中轨附近,超买交叉,,强烈看涨
2025-07-22 10:15:00,118405.7,118510.0,118325.9,118504.9,992.548,117558261.9401,20346.0,450.282,53334036.0175,118422.2666666665,118385.79999999984,117926.1,117599.09142857144,118385.79999999984,117926.1,251.26319220381265,238.89770030341472,12.365491900397927,65.40293103977284,61.57018746151105,59.047960060486346,118877.16179866304,118142.24166666671,117407.32153467038,1598.876349999999,0.6207784610736162,119226.23000516827,117635.95666666668,116045.68332816509,78.69471132931706,81.96488239535056,27737.896000000022,342.32600684713236,369.0010639428375,0.9277100808038933,20.918185201838934,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,看涨区域,0.012441276238347973,False,,中轨附近,看跌交叉,,强烈看涨
2025-07-22 10:30:00,118505.0,118724.9,118504.9,118690.2,2280.271,270535818.6068,30280.0,1449.05,171909532.7866,118533.56666666652,118490.51999999983,118000.72857142858,117627.38285714287,118490.51999999983,118000.72857142858,272.07739837169356,249.95759965950768,22.119798712185883,70.21688981232259,64.03680069333433,60.79751165285412,119028.51588775376,118187.26666666672,117346.01744557968,1670.784799999999,1.3647903667785353,119327.03144354682,117693.05000000002,116059.06855645322,85.23887392609049,82.2170002537225,30018.167000000023,327.03525599124083,361.9057751836547,0.9036475193723607,22.74018238933708,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,强卖出,0.014235868969872785,False,,中轨附近,超买交叉,,看涨
2025-07-22 10:45:00,118690.3,118945.8,118667.7,118945.6,2846.766,338259692.3597,38480.0,2014.534,239383489.9935,118713.56666666652,118580.51999999983,118090.99523809526,117669.74285714288,118580.51999999983,118090.99523809526,310.06909977807663,269.99476636569733,40.0743334123793,75.6623436126866,67.16503651955739,63.08019358663156,119257.52661147279,118269.44166666672,117281.35672186066,1761.0704999999991,1.6164974656040183,119468.05612196539,117754.90000000001,116041.74387803463,93.14650218893712,85.69336248144826,32864.93300000003,320.91834899233646,357.91502398443333,0.8966327968570943,25.70420572536126,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,强卖出,0.016709048945895977,False,,强势上轨区域,超买交叉,,看涨
2025-07-22 11:00:00,118945.6,119097.4,118766.0,118902.0,2810.451,334296563.5002,47748.0,1426.432,169679629.3614,118845.93333333319,118689.65999999983,118167.79047619051,117709.58857142858,118689.65999999983,118167.79047619051,324.15527561579074,288.0482694490618,36.10700616672892,73.00392938924945,66.10786710299715,62.428609714897135,119328.9176254181,118373.15000000007,117417.38237458204,1824.9988499999993,1.5399741210795839,119563.8872750981,117822.53333333335,116081.17939156861,91.6926917955674,90.02602263686504,30054.482000000025,322.22855536829366,356.65240379469816,0.9034806773762274,29.08470691504276,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,强卖出,0.016148385430615395,False,,中轨附近,超买交叉,,看涨
2025-07-22 11:15:00,118902.0,119050.0,118902.0,119049.4,1124.779,133807255.3177,23221.0,452.27,53804266.7247,118965.66666666651,118818.41999999984,118240.80000000002,117761.31142857144,118818.41999999984,118240.80000000002,343.615122529387,306.57055380917024,37.04456872021677,76.28970302175811,67.94480884955196,63.75751954856553,119386.32510499776,118486.88333333338,117587.441561669,1820.0832999999996,0.6179821549925766,119692.8234937376,117884.94666666668,116077.06983959577,91.10494234315281,91.9813787758858,31179.261000000024,300.44998594725695,346.7165750425697,0.8665578964904342,32.042645456014064,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,强卖出,0.01518213234006712,False,,中轨附近,超买交叉,,看涨
2025-07-22 11:30:00,119049.4,119068.2,118861.4,119051.7,1641.052,195234063.3,29471.0,657.368,78220534.0612,119001.03333333317,118927.77999999982,118306.10000000002,117820.50285714287,118927.77999999982,118306.10000000002,349.3885803808371,320.8432293330592,28.5453510477779,76.34212217624284,67.97397737839181,63.778510117537564,119489.4256844405,118568.81666666671,117648.20764889292,1850.1625499999998,0.8869772010032309,119797.5667101584,117950.58666666668,116103.60662317497,89.31011536404917,90.70258316758982,32820.313000000024,288.7437377038502,340.05388099292367,0.8491117256499089,33.87660592193971,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,强卖出,0.01552868694577441,False,,中轨附近,超买交叉,,看涨
2025-07-22 11:45:00,119051.6,119199.9,119040.8,119142.2,1522.515,181380026.4453,30024.0,843.297,100467142.8266,119081.09999999985,119018.17999999982,118383.90000000004,117882.3542857143,119018.17999999982,118383.90000000004,355.81832987090456,332.50159617900766,23.3167336918969,78.52191905084005,69.16300944910496,64.62498289965656,119616.6403603703,118642.50833333338,117668.37630629646,1876.3372,0.8114293102540419,119886.67152577563,118023.94000000002,116161.2084742244,94.10706996163783,91.5073758896133,34342.82800000002,272.53827049086783,331.43702951706973,0.8222927621816364,36.332146084733246,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,强卖出,0.01642129858381002,False,,中轨附近,超买交叉,,看涨
2025-07-22 12:00:00,119142.2,119331.1,119071.0,119250.9,2254.884,268789349.7263,43101.0,1310.295,156196067.0905,119148.2666666665,119079.23999999983,118453.00476190478,117944.09142857145,119079.23999999983,118453.00476190478,364.6830484079401,343.22874692198513,21.454301485954943,80.97790732327161,70.57605794597318,65.63772499325408,119665.3313514963,118746.75000000004,117828.1686485038,1834.0945,1.229426291829565,119958.49416105215,118104.96666666669,116251.43917228123,92.76284892429713,92.06001141666142,36597.71200000002,270.98348667951007,328.04002811149525,0.8260683558635941,39.218406504057185,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,极度超买,0.01547126723882969,False,,中轨附近,超买交叉,,看涨
2025-07-22 12:15:00,119251.0,119256.2,119160.9,119215.1,942.115,112324006.0758,19399.0,327.543,39051991.5632,119202.73333333316,119141.85999999983,118499.23809523812,118011.0085714286,119141.85999999983,118499.23809523812,358.1343309358781,348.1972749266161,9.937056009261994,77.56972110479965,69.44735679850794,64.99426724280538,119680.83890942471,118834.12500000004,117987.41109057538,1712.08655,0.5502729987569845,119941.71654892513,118195.47000000002,116449.2234510749,88.73513226386088,91.86835038326531,35655.59700000002,249.02305084457169,316.95716962999563,0.7856678274079498,41.74388437096564,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,强卖出,0.014250349542686775,False,,中轨附近,超买交叉,,看涨
2025-07-22 12:30:00,119215.2,119400.4,119019.2,119358.7,2048.705,244290044.8835,36277.0,905.016,107943446.6168,119274.89999999983,119203.71999999981,118538.70000000003,118073.34285714288,119203.71999999981,118538.70000000003,361.994946708277,352.7964988538364,9.198447854440587,81.26060607538082,71.42166346643285,66.38228622026072,119787.39214502188,118906.05000000003,118024.70785497819,1695.23245,1.208509782832437,120024.3834355596,118268.46333333336,116512.54323110712,88.74469582680632,90.08089233832148,37704.302000000025,265.5451694889999,320.01635202856716,0.8297862525015448,44.73564500928378,116484.2,116992.4968,117306.9516,117561.1,117815.2484,118177.0868,118638.0,119223.8336,119529.6732,neutral,118638.0,116484.2,neutral,,,,2025-07-22 22:10:12,快速金叉,金叉,看涨,,极度超买,0.014824176650756535,False,,中轨附近,超买交叉,,看涨
