open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.236,Fib_Ret_0.786,Fib_Ret_0.000,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position
2025-07-19 00:30:00,117940.0,118013.7,117820.6,117884.1,698.289,82340230.0,16300.0,311.56,36742690.0,117823.14,117623.42,117976.9,93.6577,94.2816,-0.62390107,59.456394,53.518158,50.107155,117997.016,117786.516,117576.02,118080.59,117606.336,117132.07,83.60174,83.416565,-13522.273,217.96606,297.34033,0.73305243,14.906051,117822.516,117662.45,117502.38,118020.56,117274.49,118340.7,116984.2,118709.67,118902.29,uptrend,118340.7,116984.2,fib_golden_zone,117822.516,118709.67,0.66339844
2025-07-19 00:45:00,117884.3,117916.1,117682.6,117713.0,528.48,62251340.0,16712.0,198.721,23408688.0,117829.39,117634.71,117953.85,49.017082,79.19343,-30.176344,44.98999,48.657433,47.466225,117993.195,117791.91,117590.625,118065.12,117599.94,117134.75,63.736027,77.42983,-14050.753,219.9078,294.30032,0.7472225,13.651064,117716.086,117835.35,117954.61,117568.52,118124.414,117330.0,118340.7,117055.086,116911.57,downtrend,118340.7,117330.0,fib_382_reject,117055.086,117716.086,0.3789453
2025-07-19 01:00:00,117713.1,117885.0,117588.0,117885.0,662.478,77971050.0,19993.0,320.097,37676416.0,117859.36,117659.63,117935.57,53.935917,70.774254,-16.838339,57.202515,53.253746,50.234764,117988.586,117816.734,117644.88,118083.91,117609.72,117135.53,57.189583,68.17578,-13388.275,229.54433,294.42886,0.7796258,12.783077,117746.74,117860.15,117973.56,117606.42,118135.02,117379.6,118340.7,118602.12,118738.59,neutral,118340.7,117379.6,neutral,,,
2025-07-19 01:15:00,117885.0,117988.0,117848.4,117961.1,574.376,67735760.0,16686.0,298.093,35153740.0,117878.44,117697.77,117914.79,68.67354,70.07402,-1.400477,61.60267,55.16615,51.424034,118010.34,117824.945,117639.54,118109.836,117622.42,117135.016,60.517868,60.48116,-12813.899,218.30128,287.05606,0.7604831,11.957362,117973.56,117860.15,117746.74,118113.88,117585.27,118340.7,117379.6,118602.12,118738.59,uptrend,118340.7,117379.6,fib_618_bounce,117860.15,117973.56,0.6050359
2025-07-19 01:30:00,117961.1,118060.0,117894.4,118000.1,469.628,55404464.0,12464.0,247.47,29197930.0,117898.45,117746.34,117893.42,81.25344,73.80049,7.45295,63.826332,56.156082,52.04076,118045.336,117845.36,117645.38,118138.48,117642.87,117147.25,81.57355,66.427,-12344.271,211.71362,281.27243,0.7526995,12.266639,117973.56,117860.15,117746.74,118113.88,117585.27,118340.7,117379.6,118602.12,118738.59,uptrend,118340.7,117379.6,fib_golden_zone,117973.56,118602.12,0.6456144
2025-07-19 01:45:00,118000.0,118094.6,117935.9,118010.0,679.95,80241700.0,13812.0,356.739,42100988.0,117912.65,117794.73,117869.875,86.45846,78.01981,8.438645,64.43628,56.41914,52.20251,118063.01,117874.27,117685.54,118163.68,117654.09,117144.5,86.08455,76.058655,-11664.321,205.08691,275.43567,0.74459106,13.030242,117973.56,117860.15,117746.74,118113.88,117585.27,118340.7,117379.6,118602.12,118738.59,uptrend,118340.7,117379.6,fib_golden_zone,117973.56,118602.12,0.6559151
2025-07-19 02:00:00,118010.0,118065.0,117886.4,118009.0,521.047,61475896.0,15078.0,211.493,24954898.0,117925.29,117825.15,117848.18,85.12521,80.38828,4.736931,64.308495,56.382343,52.18384,118057.484,117904.59,117751.7,118190.34,117669.55,117148.75,84.57093,84.07634,-12185.368,201.77606,270.82443,0.74504375,12.661462,117994.19,117887.15,117780.11,118126.625,117627.72,118340.7,117433.6,118587.43,118716.24,uptrend,118340.7,117433.6,fib_618_bounce,117994.19,118587.43,0.6343292
2025-07-19 02:15:00,118008.9,118065.0,117933.3,117957.7,540.108,63736904.0,15591.0,281.738,33247726.0,117927.5,117831.86,117821.734,70.538345,77.104965,-6.566624,57.485546,54.421333,51.19774,118062.43,117917.02,117771.62,118205.07,117691.54,117178.01,79.793396,83.482956,-12725.476,193.01656,264.19946,0.7305713,12.338779,117780.11,117887.15,117994.19,117647.67,118146.58,117433.6,118340.7,118587.43,118716.24,neutral,118340.7,117433.6,neutral,,,
2025-07-19 02:30:00,117957.6,118205.5,117957.6,118119.1,982.061,115995150.0,19409.0,633.056,74773440.0,117956.875,117851.43,117797.93,89.58688,81.26561,8.321275,69.40166,59.22627,54.06524,118110.03,117940.28,117770.54,118235.086,117717.54,117199.99,80.695946,81.68676,-11743.415,199.87698,263.4233,0.7587673,14.374358,117994.19,117887.15,117780.11,118126.625,117627.72,118340.7,117433.6,118587.43,118716.24,uptrend,118340.7,117433.6,fib_golden_zone,117994.19,118587.43,0.755705
2025-07-19 02:45:00,118119.2,118275.0,118104.7,118176.7,761.423,89994560.0,16592.0,420.563,49707948.0,118014.836,117869.99,117785.52,107.17715,89.90279,17.274359,72.59927,60.813942,55.054825,118167.64,117963.64,117759.64,118268.97,117730.78,117192.6,78.64738,79.71224,-10981.992,196.17986,258.98886,0.7574838,17.087046,117994.19,117887.15,117780.11,118126.625,117627.72,118340.7,117433.6,118587.43,118716.24,uptrend,118340.7,117433.6,neutral,117994.19,118587.43,0.81920403
2025-07-19 03:00:00,118176.7,118190.0,118088.0,118184.1,422.2,49883724.0,12059.0,151.983,17957418.0,118052.23,117895.51,117774.49,113.53458,97.78005,15.754526,73.02184,61.02392,55.185062,118215.09,117986.66,117758.22,118304.85,117754.39,117203.92,79.857925,79.73375,-10559.792,184.40738,251.5132,0.73319167,18.986534,118053.17,117964.35,117875.53,118163.06,117749.08,118340.7,117588.0,118545.44,118652.32,uptrend,118340.7,117588.0,neutral,118053.17,118545.44,0.791949
2025-07-19 03:15:00,118184.1,118286.4,118160.3,118224.3,558.966,66079732.0,11631.0,321.545,38014384.0,118085.125,117925.85,117766.75,119.41813,104.992744,14.4253845,75.42392,62.208633,55.913746,118265.35,118010.35,117755.35,118337.69,117783.15,117228.6,79.34689,79.284065,-10000.826,177.11896,245.54114,0.72134125,21.963331,118053.17,117964.35,117875.53,118163.06,117749.08,118340.7,117588.0,118545.44,118652.32,uptrend,118340.7,117588.0,neutral,118053.17,118545.44,0.8453567
2025-07-19 03:30:00,118224.4,118340.7,118187.8,118265.1,842.822,99682936.0,15987.0,437.774,51776224.0,118118.25,117945.016,117757.63,124.865005,111.61683,13.248178,77.76782,63.42379,56.664642,118315.92,118042.1,117768.28,118355.04,117819.98,117284.92,81.48078,80.22853,-9158.004,174.09158,241.12965,0.7219833,25.217947,118053.17,117964.35,117875.53,118163.06,117749.08,118340.7,117588.0,118545.44,118652.32,uptrend,118340.7,117588.0,neutral,118053.17,118545.44,0.8995616
2025-07-19 03:45:00,118265.0,118312.3,118160.4,118295.2,553.141,65400892.0,11499.0,207.487,24535714.0,118153.9,117970.734,117745.34,127.76489,116.99952,10.765374,79.45437,64.33491,57.228962,118326.0,118090.62,117855.234,118341.6,117863.81,117386.02,85.55521,82.12763,-8604.863,171.31764,236.88063,0.7232235,27.144257,118053.17,117964.35,117875.53,118163.06,117749.08,118340.7,117588.0,118545.44,118652.32,uptrend,118340.7,117588.0,neutral,118053.17,118545.44,0.93955094
2025-07-19 04:00:00,118295.3,118337.5,118206.4,118319.2,573.252,67802030.0,13392.0,265.18,31365546.0,118192.67,118001.984,117752.4,127.909355,120.63613,7.2732244,80.80866,65.081795,57.69023,118358.87,118126.8,117894.734,118311.28,117907.984,117504.69,88.859505,85.2985,-8031.611,166.29044,231.84344,0.7172531,29.198994,118053.17,117964.35,117875.53,118163.06,117749.08,118340.7,117588.0,118545.44,118652.32,uptrend,118340.7,117588.0,neutral,118053.17,118545.44,0.97143614
2025-07-19 04:15:00,118319.1,118333.4,118171.4,118171.4,530.101,62682544.0,10439.0,130.731,15459121.0,118219.39,118027.04,117760.06,93.748604,111.67362,-17.925018,54.837902,57.145092,53.9294,118358.766,118144.33,117929.88,118304.27,117934.695,117565.125,72.074356,82.163025,-8561.712,165.75414,228.51758,0.7253452,29.683315,118053.17,117964.35,117875.53,118163.06,117749.08,118340.7,117588.0,118545.44,118652.32,uptrend,118340.7,117588.0,fib_golden_zone,118053.17,118545.44,0.7750764
2025-07-19 04:30:00,118171.5,118300.0,118130.4,118137.5,388.49,45922616.0,11501.0,195.077,23059284.0,118221.69,118042.71,117760.31,63.30681,95.551346,-32.24454,50.495304,55.47408,53.095802,118355.664,118155.77,117955.88,118318.42,117945.38,117572.35,48.993298,69.97572,-8950.202,166.23486,225.71198,0.7364911,28.622675,118053.17,117964.35,117875.53,118163.06,117749.08,118340.7,117588.0,118545.44,118652.32,uptrend,118340.7,117588.0,fib_golden_zone,118053.17,118545.44,0.7300385
2025-07-19 04:45:00,118137.5,118170.0,118063.4,118104.3,416.629,49206420.0,10580.0,122.514,14469033.0,118212.64,118055.3,117767.11,36.57308,75.89193,-39.318848,46.30556,53.814404,52.265053,118350.0,118163.63,117977.266,118326.336,117958.59,117590.85,22.447124,47.83826,-9366.831,158.7805,220.03998,0.72159845,25.530403,118053.17,117964.35,117875.53,118163.06,117749.08,118340.7,117588.0,118545.44,118652.32,uptrend,118340.7,117588.0,fib_golden_zone,118053.17,118545.44,0.68593067
2025-07-19 05:00:00,118104.3,118155.0,118013.2,118051.1,324.374,38302828.0,9252.0,109.045,12875677.0,118196.016,118062.664,117772.76,9.421755,53.735203,-44.313446,40.087368,51.172436,50.924454,118345.06,118167.14,117989.22,118331.71,117967.41,117603.09,15.303444,28.914623,-9691.205,156.65794,216.31427,0.72421455,23.268866,118036.46,118094.55,118152.64,117964.586,118235.35,117848.4,118340.7,118474.61,118544.516,neutral,118340.7,117848.4,neutral,,,
2025-07-19 05:15:00,118051.1,118115.0,118020.0,118107.1,267.928,31636166.0,8194.0,138.645,16371135.0,118181.36,118072.15,117781.4,4.1247234,37.198376,-33.073654,48.568996,53.746586,52.27739,118322.016,118179.59,118037.17,118333.516,117982.695,117631.875,18.42552,18.725363,-9423.277,148.9507,210.5374,0.7074786,21.29002,118059.945,118113.55,118167.16,117993.62,118243.48,117886.4,118340.7,118464.27,118528.78,neutral,118340.7,117886.4,neutral,,,
2025-07-19 05:30:00,118107.2,118256.9,118086.2,118253.3,416.836,49264676.0,9090.0,265.674,31399758.0,118179.89,118087.07,117789.09,28.749052,34.381935,-5.6328826,64.064125,59.717358,55.63048,118333.45,118190.77,118048.09,118340.29,118004.91,117669.516,38.18786,23.972275,-9006.441,151.66936,208.64038,0.7269416,21.552498,118167.16,118113.55,118059.945,118233.484,117983.62,118340.7,117886.4,118464.27,118528.78,uptrend,118340.7,117886.4,neutral,118167.16,118464.27,0.8076161
2025-07-19 05:45:00,118253.4,118264.0,118158.8,118174.0,408.883,48331144.0,8307.0,177.781,21015428.0,118164.734,118100.875,117798.37,26.346333,31.7034,-5.357068,53.80589,55.530136,53.490013,118333.31,118190.55,118047.79,118351.49,118015.28,117679.08,51.06989,35.894424,-9415.324,145.86069,203.71465,0.71600497,21.936756,118167.16,118113.55,118059.945,118233.484,117983.62,118340.7,117886.4,118464.27,118528.78,uptrend,118340.7,117886.4,fib_618_bounce,118167.16,118464.27,0.6330618
2025-07-19 06:00:00,118173.9,118244.1,118152.0,118179.1,363.061,42907000.0,8618.0,132.998,15718332.0,118147.23,118123.07,117809.06,24.690191,29.365664,-4.6754727,54.354294,55.745052,53.610546,118332.98,118190.13,118047.29,118358.016,118029.414,117700.82,60.70006,49.98594,-9052.263,139.14061,198.39966,0.70131475,22.002499,118173.88,118122.35,118070.82,118237.64,117997.45,118340.7,117904.0,118459.484,118521.49,uptrend,118340.7,117904.0,fib_618_bounce,118173.88,118459.484,0.6299519
2025-07-19 06:15:00,118179.1,118179.2,118034.8,118034.8,412.931,48777804.0,10540.0,135.449,16001283.0,118130.15,118130.2,117811.516,-4.917613,17.937904,-22.855518,39.050877,48.58974,49.77807,118334.95,118174.34,118013.734,118346.734,118041.81,117736.88,38.892082,50.220676,-9465.194,139.79803,195.82825,0.71388084,20.345495,118070.82,118122.35,118173.88,118007.06,118247.25,117904.0,118340.7,117785.22,117723.2,downtrend,118340.7,117904.0,neutral,117785.22,118070.82,0.29951912
2025-07-19 06:30:00,118034.8,118131.2,118034.8,118071.2,303.157,35796250.0,9184.0,121.516,14348485.0,118121.86,118135.445,117821.11,-14.668853,7.068986,-21.737839,43.714592,50.32197,50.711327,118318.18,118158.18,117998.19,118330.66,118056.01,117781.36,29.861208,43.151115,-9162.037,134.37328,191.09357,0.70318055,18.895617,118070.82,118122.35,118173.88,118007.06,118247.25,117904.0,118340.7,117785.22,117723.2,downtrend,118340.7,117904.0,fib_382_reject,118070.82,118122.35,0.38287154
2025-07-19 06:45:00,118071.1,118147.8,118071.1,118136.9,161.767,19107930.0,6346.0,86.037,10162558.0,118125.94,118141.96,117831.46,-7.0281873,2.3699281,-9.398115,51.525307,53.375618,52.388103,118286.72,118144.99,118003.26,118329.89,118066.95,117804.02,26.549425,31.76757,-9000.27,127.164116,185.64626,0.68498075,17.014961,118070.82,118122.35,118173.88,118007.06,118247.25,117904.0,118340.7,118459.484,118521.49,neutral,118340.7,117904.0,neutral,,,
2025-07-19 07:00:00,118136.9,118229.7,118136.8,118225.1,288.982,34158220.0,7409.0,183.268,21662222.0,118147.69,118152.2,117837.28,14.472583,6.404146,8.068437,60.17991,57.18084,54.56679,118253.02,118137.15,118021.27,118336.19,118079.8,117823.4,51.354584,35.921738,-8711.288,122.8811,181.22977,0.6780404,17.035069,118112.53,118176.95,118241.37,118032.836,118333.08,117904.0,118449.9,118598.38,118675.91,neutral,118449.9,117904.0,neutral,,,
2025-07-19 07:15:00,118225.1,118300.0,118218.1,118244.9,276.145,32655348.0,7506.0,116.209,13742666.0,118164.914,118163.43,117849.164,29.840996,14.21643,15.624566,61.95872,58.009354,55.05161,118270.25,118143.27,118016.3,118345.6,118091.41,117837.22,70.053665,49.319225,-8435.143,117.75846,176.49977,0.6671876,18.76821,118241.37,118176.95,118112.53,118321.07,118020.82,118449.9,117904.0,118598.38,118675.91,uptrend,118449.9,117904.0,fib_618_bounce,118241.37,118598.38,0.62447333
2025-07-19 07:30:00,118245.0,118252.2,118137.5,118138.1,277.903,32842014.0,8180.0,97.435,11514373.0,118150.516,118172.02,117859.31,16.859089,15.097316,1.7617726,48.363194,52.148083,51.91409,118270.3,118143.33,118016.35,118346.11,118099.086,117852.06,67.06763,62.82529,-8713.046,117.37615,173.55693,0.6762977,17.365784,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,118606.14,118684.53,neutral,118456.0,117904.0,neutral,,,
2025-07-19 07:45:00,118138.2,118178.4,118117.5,118135.0,289.013,34145884.0,6868.0,84.846,10024162.0,118145.64,118172.78,117872.914,8.047565,12.747399,-4.6998334,48.00647,51.9839,51.824074,118271.21,118145.88,118020.555,118347.016,118105.586,117864.15,51.985924,63.035736,-9002.059,110.316635,168.19232,0.6558958,15.491307,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,118606.14,118684.53,neutral,118456.0,117904.0,neutral,,,
2025-07-19 08:00:00,118134.9,118239.4,118036.1,118036.2,441.799,52189590.0,11096.0,160.89,19009276.0,118127.77,118166.09,117879.51,-16.189856,3.1016476,-19.291502,37.674088,46.914185,48.981823,118273.195,118144.64,118016.09,118341.8,118110.66,117879.51,25.754148,48.269234,-9443.858,121.93956,169.8641,0.71786535,15.600288,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,117753.86,117675.47,downtrend,118456.0,117904.0,neutral,117753.86,118114.87,0.23949276
2025-07-19 08:15:00,118036.2,118098.5,118024.0,118063.9,681.964,80505000.0,11085.0,221.094,26099882.0,118131.414,118160.37,117888.94,-23.992674,-5.929793,-18.062881,41.77323,48.43262,49.792435,118274.695,118141.04,118007.39,118312.46,118122.35,117932.234,17.589077,31.776382,-8761.894,116.00961,165.32297,0.70171505,16.010859,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,117753.86,117675.47,downtrend,118456.0,117904.0,neutral,117753.86,118114.87,0.28967392
2025-07-19 08:30:00,118064.0,118064.0,117904.0,118063.2,612.757,72300130.0,14115.0,242.22,28579632.0,118130.414,118152.695,117902.85,-27.442253,-13.100613,-14.3416395,41.692387,48.39495,49.77145,118248.83,118125.2,118001.57,118302.42,118128.29,117954.16,18.395481,20.579569,-9374.651,121.50841,165.06949,0.7361046,18.952545,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,117753.86,117675.47,downtrend,118456.0,117904.0,neutral,117753.86,118114.87,0.2884058
2025-07-19 08:45:00,118063.1,118140.0,117965.9,118057.2,523.232,61771332.0,12886.0,238.323,28136272.0,118120.45,118142.8,117915.914,-29.249523,-18.483583,-10.765941,40.900833,48.049953,49.583393,118240.3,118115.47,117990.64,118298.27,118131.49,117964.71,31.115137,22.366566,-9897.883,128.08237,165.49951,0.7739138,18.811428,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,117753.86,117675.47,downtrend,118456.0,117904.0,neutral,117753.86,118114.87,0.27753624
2025-07-19 09:00:00,118057.2,118145.3,118033.9,118100.1,337.082,39805404.0,8334.0,167.257,19751014.0,118104.83,118133.51,117921.74,-20.717987,-19.228384,-1.4896024,48.98081,50.753185,50.974087,118228.93,118108.88,117988.836,118296.14,118134.83,117973.516,45.06903,31.52655,-9560.801,125.99706,162.92334,0.7733518,18.507483,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,117753.86,117675.47,downtrend,118456.0,117904.0,neutral,117753.86,118114.87,0.35525364
2025-07-19 09:15:00,118100.0,118212.3,118095.8,118172.7,252.183,29796304.0,7356.0,138.008,16305639.0,118095.8,118126.53,117934.414,-1.0276806,-13.161483,12.133802,59.825264,55.018898,53.264793,118237.0,118120.375,118003.75,118296.45,118140.25,117984.05,58.37279,44.85232,-9308.618,124.80993,160.7127,0.77660275,16.334589,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,118606.14,118684.53,neutral,118456.0,117904.0,neutral,,,
2025-07-19 09:30:00,118172.6,118277.5,118155.5,118277.5,425.966,50362516.0,8243.0,243.875,28833430.0,118113.23,118131.58,117951.06,30.234764,1.3039329,28.930832,70.41557,60.357025,56.3557,118274.16,118137.57,118000.98,118305.125,118149.2,117993.27,78.8105,60.750774,-8882.652,124.45869,158.86925,0.7834033,16.204458,118245.13,118180.0,118114.87,118325.73,118022.125,118456.0,117904.0,118606.14,118684.53,uptrend,118456.0,117904.0,fib_golden_zone,118245.13,118606.14,0.67663044
2025-07-19 09:45:00,118277.4,118300.0,118158.3,118205.1,387.448,45811320.0,8744.0,130.866,15474724.0,118121.984,118134.8,117970.06,32.868793,11.825553,21.04324,58.076557,55.460327,53.775845,118283.91,118143.25,118002.59,118300.52,118157.445,118014.375,85.38288,74.18873,-9270.1,126.61385,158.05167,0.80109155,16.657007,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,118606.14,118684.53,neutral,118456.0,117904.0,neutral,,,
2025-07-19 10:00:00,118205.1,118247.0,118142.2,118196.0,291.263,34424070.0,7305.0,124.596,14725909.0,118141.96,118139.164,117992.17,31.075438,18.242182,12.833257,56.62162,54.857903,53.452904,118277.6,118140.83,118004.055,118303.016,118160.01,118017.01,83.257576,82.48365,-9561.363,123.88712,155.51587,0.7966204,16.42521,118114.87,118180.0,118245.13,118034.27,118337.875,117904.0,118456.0,118606.14,118684.53,neutral,118456.0,117904.0,neutral,,,
2025-07-19 10:15:00,118196.0,118299.9,118195.9,118299.9,290.014,34295790.0,5961.0,157.794,18660408.0,118171.46,118151.016,118015.914,48.361355,28.281906,20.07945,67.4753,60.176727,56.578964,118295.56,118145.41,117995.25,118314.05,118164.12,118014.19,83.2476,83.962685,-9271.349,121.40123,153.06273,0.7931469,17.670582,118245.13,118180.0,118114.87,118325.73,118022.125,118456.0,117904.0,118606.14,118684.53,uptrend,118456.0,117904.0,fib_golden_zone,118245.13,118606.14,0.7172102
2025-07-19 10:30:00,118299.8,118449.9,118280.0,118406.5,632.924,74919100.0,19205.0,425.971,50423908.0,118214.375,118165.27,118034.76,76.24087,44.268227,31.97264,74.97131,64.76392,59.508507,118366.06,118167.77,117969.49,118340.66,118171.53,118002.41,87.75825,84.75448,-8638.425,127.46358,153.8645,0.82841444,21.574835,118245.13,118180.0,118114.87,118325.73,118022.125,118456.0,117904.0,118606.14,118684.53,uptrend,118456.0,117904.0,neutral,118245.13,118606.14,0.91032606
2025-07-19 10:45:00,118406.4,118428.9,118311.8,118410.5,433.938,51361770.0,9799.0,237.153,28069626.0,118258.54,118172.76,118045.555,89.3034,59.27995,30.023449,75.22132,64.927185,59.615856,118421.445,118190.734,117960.02,118363.06,118177.734,117992.414,92.80353,87.936455,-8204.487,126.16813,152.11382,0.8294324,24.991055,118205.37,118127.95,118050.53,118301.164,117940.305,118456.0,117799.9,118634.46,118727.625,uptrend,118456.0,117799.9,neutral,118205.37,118634.46,0.93065083
2025-07-19 11:00:00,118410.6,118456.0,118262.5,118270.2,537.71,63660760.0,11946.0,219.735,26018798.0,118279.8,118177.336,118055.77,65.79135,61.450417,4.340935,53.396023,55.25669,54.312782,118427.61,118210.234,117992.86,118363.5,118177.91,117992.31,73.07694,84.54624,-8742.197,134.58461,154.0846,0.8734463,25.819876,118141.234,118044.0,117946.766,118261.54,117808.336,118456.0,117632.0,118680.125,118797.13,uptrend,118456.0,117632.0,fib_golden_zone,118141.234,118680.125,0.77451456
2025-07-19 11:15:00,118270.1,118436.6,118120.2,118436.5,800.898,94726590.0,16695.0,356.657,42191064.0,118312.77,118189.59,118067.586,80.89917,67.933334,12.965833,66.74082,62.404556,58.866684,118469.69,118241.28,118012.875,118382.89,118182.62,117982.34,74.61883,80.16643,-7941.299,157.31154,161.81389,0.9721757,23.194954,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,neutral,118134.85,118684.67,0.97680503
2025-07-19 11:30:00,118436.6,118436.6,118333.7,118396.7,478.431,56639412.0,10639.0,159.38,18868858.0,118327.67,118206.83,118081.19,78.09891,71.32186,6.77705,61.79983,59.936718,57.428234,118487.31,118269.08,118050.84,118392.62,118185.2,117977.78,72.44132,73.37903,-8419.73,150.5101,159.00847,0.94655395,20.898148,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,neutral,118134.85,118684.67,0.92946357
2025-07-19 11:45:00,118396.8,118402.8,118262.0,118300.0,360.442,42644700.0,9457.0,147.374,17435108.0,118339.54,118217.73,118094.16,54.360718,65.668144,-11.307426,51.080498,54.316418,54.05831,118474.88,118289.305,118103.734,118400.12,118189.484,117978.86,76.692474,74.584206,-8780.172,149.29634,158.1414,0.9440686,20.722162,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,neutral,118134.85,118684.67,0.81444037
2025-07-19 12:00:00,118300.0,118301.4,118113.9,118166.4,558.041,65964916.0,13478.0,215.521,25477712.0,118335.836,118219.125,118099.68,12.759814,48.032036,-35.27222,39.919716,47.66612,49.81753,118464.4,118294.836,118125.27,118400.516,118190.45,117980.38,50.410282,66.514694,-9338.213,154.0718,159.53943,0.96572864,23.252922,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,fib_golden_zone,118134.85,118684.67,0.65552515
2025-07-19 12:15:00,118166.3,118288.0,118069.4,118175.5,519.068,61342510.0,14231.0,263.569,31149894.0,118320.29,118216.766,118107.32,-9.886409,28.725887,-38.612297,40.945076,48.13195,50.09751,118464.086,118295.07,118126.05,118400.984,118192.82,117984.664,32.11152,53.071426,-8819.145,162.13782,162.35184,0.9986818,26.086592,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,fib_golden_zone,118134.85,118684.67,0.6663495
2025-07-19 12:30:00,118175.4,118232.7,118100.0,118112.6,462.545,54659450.0,12567.0,282.949,33437542.0,118283.55,118210.47,118115.49,-34.337276,7.704832,-42.04211,35.991676,45.140984,48.147877,118473.32,118281.33,118089.33,118399.43,118194.875,117990.31,17.988373,33.50339,-9281.69,158.45808,160.93985,0.9845796,28.566053,117936.445,118035.65,118134.85,117813.7,118276.09,117615.3,118456.0,118684.67,118804.05,neutral,118456.0,117615.3,neutral,,,
2025-07-19 12:45:00,118112.5,118223.5,118070.5,118218.1,279.881,33074026.0,9976.0,152.753,18050620.0,118259.5,118214.27,118125.914,-26.578857,-3.7230644,-22.855793,48.24383,50.677193,51.473747,118473.12,118282.41,118091.7,118401.125,118198.57,117996.02,26.371456,25.490448,-9001.809,157.77583,160.56175,0.98264885,31.193497,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,fib_golden_zone,118134.85,118684.67,0.7170215
2025-07-19 13:00:00,118218.1,118258.7,118117.3,118220.0,328.549,38830964.0,11071.0,191.52,22636974.0,118253.23,118218.32,118133.39,-20.517908,-9.321346,-11.196563,48.451153,50.77354,51.53253,118472.54,118284.41,118096.28,118399.33,118197.46,117995.6,30.894352,25.084726,-8673.26,155.72885,159.64929,0.9754434,31.911276,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,fib_golden_zone,118134.85,118684.67,0.71928155
2025-07-19 13:15:00,118220.0,118256.1,118174.2,118253.9,239.363,28299720.0,7815.0,161.696,19117238.0,118230.4,118228.69,118140.92,-9.620324,-9.421005,-0.19931868,52.4186,52.554394,52.608112,118469.07,118280.58,118092.08,118402.63,118200.125,117997.62,45.615883,34.293896,-8433.897,146.50024,155.94695,0.9394236,32.539333,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,fib_golden_zone,118134.85,118684.67,0.7596051
2025-07-19 13:30:00,118253.9,118299.0,118197.4,118242.7,256.342,30314260.0,7655.0,137.873,16305061.0,118211.15,118237.2,118147.21,-5.068355,-7.970122,2.9017668,50.90836,51.88653,52.206207,118443.086,118266.92,118090.766,118405.086,118202.25,117999.41,57.01676,44.509,-8690.239,140.88771,153.359,0.9186792,31.058058,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,fib_golden_zone,118134.85,118684.67,0.7462829
2025-07-19 13:45:00,118242.7,118242.7,118050.0,118167.0,470.677,55598224.0,12297.0,223.683,26421796.0,118194.52,118242.15,118151.92,-16.644928,-10.861724,-5.7832036,41.483746,47.493404,49.52131,118410.43,118246.63,118082.836,118402.06,118206.66,118011.24,59.00839,53.880344,-9160.916,147.36424,155.23238,0.9493139,32.912743,118134.85,118035.65,117936.445,118257.59,117795.21,118456.0,117615.3,118684.67,118804.05,uptrend,118456.0,117615.3,fib_golden_zone,118134.85,118684.67,0.65623885
