open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA20,MA50,MA144,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Long,RSI_Extra_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Width,BB_Squeeze,BB_Signal,Stoch_Signal,综合信号
2025-07-09 00:00:00,108873.2,109107.4,108284.2,108311.9,11601.542,1260970675.9681,191265.0,5480.618,595764927.7891,108460.2299999999,108147.17599999993,106386.52916666662,106386.52916666662,79.91666643056669,89.70237255758889,-9.785706127022195,187.20722419778758,213.3493027958271,-26.142078598039518,49.23701077891542,50.5625025962826,52.19188606716215,109302.73444062634,108460.2299999999,107617.72555937344,109757.08947319584,107716.91797752808,105676.74648186032,54.10776031864166,52.40658875709462,-56255.02700000011,764.0181125510682,864.4835433470757,0.8837856063667456,11.783204930355643,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.015535730297205721,True,中轨附近,看涨交叉,中性
2025-07-09 04:00:00,108311.9,108900.0,108273.5,108674.8,9998.912,1085981837.6734,172217.0,5167.467,561196785.4482,108486.29999999989,108178.92399999993,106409.4506944444,106409.4506944444,90.09587802983879,89.78107365203887,0.3148043777999163,189.53337435476715,208.5861171076151,-19.052742752847962,52.830547015164555,52.85141195969199,53.02300031634836,109321.44925617528,108486.29999999989,107651.15074382449,109730.90586356615,107756.69550561799,105782.48514766982,53.538513169577506,53.456487023125106,-46256.11500000011,754.1953902259919,859.7238724801341,0.8772530510875389,11.304223675098878,2025-07-20 11:19:15,金叉,看涨,看涨区域,0.015396400396647306,True,中轨附近,看涨交叉,强烈看涨
2025-07-09 08:00:00,108674.7,109074.0,108510.0,109008.3,9544.375,1038620502.9206,166009.0,4619.969,502740921.6455,108536.89999999988,108216.10199999991,106437.81041666662,106437.81041666662,123.64829876397562,96.55451867442622,27.093780089549398,207.24956586721237,208.31880685953456,-1.069240992322193,55.91885936199872,54.867723016457624,53.77653698538499,109369.79233403745,108536.89999999988,107704.0076659623,109713.59580029425,107799.6606741573,105885.72554802036,58.72189087964322,55.456054789287464,-36711.74000000011,740.6100052098496,853.8093950305315,0.8674184302965723,10.549674634053806,2025-07-20 11:19:15,金叉,看涨,看涨区域,0.01534763447339251,False,中轨附近,看涨交叉,强烈看涨
2025-07-09 12:00:00,109008.3,109738.5,108429.0,109020.0,44231.698,4827958488.3698,631731.0,23042.163,2515193169.8847,108588.33499999988,108253.80399999992,106462.0743055555,106462.0743055555,149.46004379767692,107.13562369907636,42.324420098600555,221.94566178102104,211.04417784383185,10.901483937189198,56.027630820074116,54.9387088676107,53.803064479721066,109407.03436679958,108588.33499999988,107769.63563320017,109709.94474905211,107838.28876404496,105966.63277903781,68.50917083032131,60.256524959847354,7519.95799999989,781.2450048377176,862.9232071299209,0.9053470788393041,11.164066899681094,2025-07-20 11:19:15,金叉,看涨,看涨区域,0.015078956073867458,False,中轨附近,看涨交叉,强烈看涨
2025-07-09 16:00:00,109019.9,112036.8,108975.9,111718.8,55843.017,6173987601.574,792727.0,32200.796,3560857848.5295,108773.40999999987,108357.0439999999,106506.98263888885,106506.98263888885,383.2685614873626,162.36221125673362,220.906350230629,368.34109547841945,242.50356137074937,125.83753410767008,72.73807915787563,67.36916106302418,59.30073915795081,110331.61526879422,108773.40999999987,107215.20473120552,109906.49694931343,107902.15280898879,105897.80866866415,80.81462267444584,69.34856146147014,63362.97499999989,944.0775044921669,906.8827429873227,1.0410138596113567,14.094128117406997,2025-07-20 11:19:15,金叉,看涨,强卖出,0.028650481193783526,False,突破上轨,看涨交叉,看涨
2025-07-09 20:00:00,111718.8,111931.5,110508.0,111199.9,36615.187,4070682529.3929,594673.0,17414.09,1935950255.31,108890.56499999987,108462.87599999992,106546.32499999997,106546.32499999997,520.6904079794185,234.0278506012706,286.66255737814794,465.7224858122936,287.1473462590582,178.57513955323537,67.43202032736617,63.81522299154435,57.9477651468031,110774.51894030826,108890.56499999987,107006.61105969148,110046.57106302943,107958.58988764047,105870.6087122515,81.4559709216785,76.92658814214856,26747.78799999989,978.3219684570121,917.2150881275761,1.066622192679125,16.81489924815248,2025-07-20 11:19:15,金叉,看涨,强卖出,0.03460270300385333,False,突破上轨,看涨交叉,看涨
2025-07-10 00:00:00,111199.8,111548.3,110834.6,111028.2,13062.149,1451853442.0394,230907.0,6717.533,746707540.6644,109017.28499999987,108576.63799999993,106582.17638888885,106582.17638888885,608.7264369064796,308.9675678623124,299.7588690441672,538.0699621186941,337.3318694309854,200.73809268770867,65.72356873553423,62.66664345667421,57.5047752646917,111107.13255453788,109017.28499999987,106927.43744546187,110173.078857505,108008.93483146069,105844.79080541639,84.4468886588452,82.23916075165653,13685.638999999892,959.420399281511,913.1447863650245,1.0506771911831165,19.341329583844708,2025-07-20 11:19:15,金叉,看涨,强卖出,0.038339746849098445,False,强势上轨区域,超买交叉,看涨
2025-07-10 04:00:00,111028.3,111399.7,110894.2,111186.1,10503.767,1167258208.0987,192945.0,5218.845,579928754.7911,109119.29999999986,108687.60199999991,106611.08124999996,106611.08124999996,683.3594916281872,383.84595261548736,299.5135390126999,605.1317045500764,390.89183645480364,214.23986809527275,66.56257621742016,63.304395650501654,57.807451714232315,111413.4846133446,109119.29999999986,106825.11538665512,110311.58080565628,108054.4382022472,105797.29559883811,80.61737980216246,82.17341312756207,24189.405999999894,926.9975136185459,904.9918906377239,1.0243158233885556,21.687300609844637,2025-07-20 11:19:15,金叉,看涨,强卖出,0.04204910796430591,False,强势上轨区域,超买交叉,看涨
2025-07-10 08:00:00,111186.2,111370.3,110800.0,110972.2,12366.984,1373314780.1251,188156.0,5606.607,622640106.1092,109200.46499999988,108784.24599999993,106639.75972222217,106639.75972222217,716.9818622320454,450.47313453879894,266.50872769324644,648.7488358061673,442.46323632507637,206.28559948109097,64.26761292998629,61.80270539195851,57.243853072445184,111632.13859265103,109200.46499999988,106768.79140734873,110426.848362258,108099.26516853932,105771.68197482065,78.45765552247667,81.17397466116147,11822.421999999893,901.51911978865,898.2980528249695,1.0035857441230678,23.626240198678165,2025-07-20 11:19:15,金叉,看涨,看涨区域,0.04453595674068145,False,强势上轨区域,看跌交叉,超强看涨
2025-07-10 12:00:00,110972.1,111363.5,110432.2,111350.0,29486.905,3270598769.856,473279.0,14592.182,1618712794.3211,109317.14999999986,108870.72599999992,106667.36458333328,106667.36458333328,765.2913336483907,513.4367743607173,251.8545592876734,701.6877388510911,494.3081368302793,207.37960202081183,66.46677290447307,63.412319757705006,57.98217334134057,111920.20430179706,109317.14999999986,106714.09569820267,110564.88187940467,108140.29662921348,105715.7113790223,79.97899650366084,79.6846772761,41309.32699999989,903.6463255180323,898.9580917684702,1.0052151861054381,24.525452840409695,2025-07-20 11:19:15,金叉,看涨,强卖出,0.04762389619190031,False,强势上轨区域,看涨交叉,看涨
2025-07-10 16:00:00,111350.0,113760.0,111267.7,113246.1,78710.069,8885879183.3807,1059557.0,41629.059,4698339880.816,109549.45999999988,108986.85599999993,106699.6694444444,106699.6694444444,945.6752063119202,599.8844607509579,345.79074556096225,838.2470622602414,563.0959219162717,275.1511403439697,74.83705694196142,70.06074523050019,61.39607424796893,112638.87095707426,109549.45999999988,106460.04904292549,110852.8987488893,108207.33146067416,105561.76417245902,83.09928581670867,80.51197928094875,120019.39599999989,1017.1215879810303,930.824929933101,1.092709869786289,27.05978534254805,2025-07-20 11:19:15,金叉,看涨,强卖出,0.05640212114371706,False,突破上轨,超买交叉,看涨
2025-07-10 20:00:00,113246.1,117500.0,113208.4,115979.2,81440.339,9424812072.8734,1275879.0,45444.527,5256896448.5471,109935.96999999988,109132.53399999993,106763.76041666661,106763.76041666661,1294.2497480703896,738.7575182148443,555.4922298555454,1087.4690484637686,667.970547225771,419.4985012379975,81.86422024088753,76.51863761852248,65.51696428683621,114044.12922190082,109935.96999999988,105827.81077809895,111409.25563465226,108299.12808988763,105189.000545123,85.91610212394635,82.99812814810531,201459.7349999999,1251.012903125243,998.0404313344391,1.253469162018381,30.51384027987749,2025-07-20 11:19:15,金叉,看涨,极度超买,0.07473730794208551,False,突破上轨,超买交叉,看涨
2025-07-11 00:00:00,115979.2,116945.8,115186.7,116839.5,29918.24,3473788751.8336,546109.0,16224.614,1883996615.5636,110377.94999999988,109276.88599999993,106828.24791666662,106828.24791666662,1621.228095623941,915.2516336966636,705.9764619272775,1338.131501425465,802.0027380657099,536.1287633597552,83.43260271916652,78.08124341633643,66.66008569606736,115365.70087530256,110377.94999999988,105390.1991246972,111992.26052347562,108401.04943820223,104809.83835292884,89.25920874782993,86.091532229495,231377.9749999999,1287.3048386162975,1013.2616227077503,1.2704565235345817,33.72117700739768,2025-07-20 11:19:15,金叉,看涨,极度超买,0.09037585632461344,False,突破上轨,超买交叉,看涨
2025-07-11 04:00:00,116839.5,118395.9,116429.2,117522.7,57156.787,6724351573.0291,848809.0,28389.763,3340047352.2916,110843.8899999999,109451.33999999992,106903.32847222216,106903.32847222216,1913.4324637000973,1114.8877996973504,798.5446640027469,1579.9172412005864,957.5856386926852,622.3316025079013,84.57354702804776,79.2335690844041,67.53227466402595,116612.20433710668,110843.8899999999,105075.57566289311,112581.44259497357,108516.21685393255,104450.99111289153,89.3790167399254,88.18477587056725,288534.7619999999,1335.8330644294188,1032.3303902535952,1.2939976165007283,36.958737603444526,2025-07-20 11:19:15,金叉,看涨,极度超买,0.10407996935341751,False,突破上轨,超买交叉,看涨
2025-07-11 08:00:00,117522.7,118882.8,117522.7,117790.1,30866.366,3646639751.9194,520958.0,15848.845,1872702719.3122,111340.7649999999,109635.24599999993,106988.03124999994,106988.03124999994,2141.893065882832,1320.2888529344468,821.6042129483853,1792.1144625023007,1124.4914034546082,667.6230590476925,85.0087055790481,79.67274736226379,67.86799022339503,117676.87695680525,111340.7649999999,105004.65304319454,113136.1467446862,108634.53258426962,104132.91842385304,91.30513515365969,89.98112021380503,319401.12799999985,1337.5664169701752,1038.8857824485233,1.2875009356829383,40.04091399156207,2025-07-20 11:19:15,金叉,看涨,极度超买,0.11381477317504259,False,突破上轨,超买交叉,看涨
2025-07-11 12:00:00,117790.0,118226.0,116725.1,116910.3,41834.893,4919845283.7693,752796.0,20165.564,2371903757.407,111764.24499999988,109788.75199999992,107076.30277777772,107076.30277777772,2226.2939015999873,1501.489862667555,724.8040389324324,1920.5925144027715,1283.711625644241,636.8808887585305,77.28405923699215,74.24804556191941,65.59100419616428,118393.78812980853,111764.24499999988,105134.70187019123,113561.0532774567,108740.53483146065,103920.01638546461,87.40179877061206,89.36198355473242,277566.23499999987,1349.2331014723052,1048.1260667995527,1.2872813149206193,41.84686730099114,2025-07-20 11:19:15,金叉,看涨,极度超买,0.11863441890219283,False,强势上轨区域,超买交叉,看涨
2025-07-11 16:00:00,116910.3,118128.0,116611.1,118072.7,25630.995,3008974974.8221,518888.0,12986.108,1524546054.7887,112232.22499999989,109959.18599999993,107169.65069444438,107169.65069444438,2359.7761073430593,1673.1471116026557,686.6289957404035,2078.9582862056413,1442.760957756521,636.1973284491203,79.88479373895106,76.47053203540914,67.08002393756952,119244.51740146085,112232.22499999989,105219.93259853893,114056.16246179106,108865.91685393256,103675.67124607407,87.69415795009957,88.8003639581238,303197.22999999986,1361.2093085099973,1057.5015454635616,1.2871936824577441,43.376476132066024,2025-07-20 11:19:15,金叉,看涨,极度超买,0.1249604095697286,False,强势上轨区域,超买交叉,看涨
2025-07-11 20:00:00,118072.7,118072.7,117130.0,117500.0,14412.076,1694688598.6312,293948.0,7169.8,843019664.9598,112696.37499999988,110127.38999999993,107259.87291666662,107259.87291666662,2391.77867757091,1816.8734247963066,574.9052527746035,2175.3312296660733,1589.2750121384315,586.0562175276418,75.30997332229794,73.20228806990431,65.65172180696402,119812.27186291109,112696.37499999988,105580.47813708868,114469.52613229085,108979.0853932584,103488.64465422595,86.4746598673866,87.1902055293661,288785.15399999986,1331.3157864735688,1055.2055145542902,1.2616649250889342,44.7968271894927,2025-07-20 11:19:15,金叉,看涨,极度超买,0.1262843966882025,False,强势上轨区域,超买交叉,看涨
2025-07-12 00:00:00,117500.0,117818.6,117055.0,117730.0,8464.791,994891567.8977,183755.0,4209.026,494763864.8003,113146.69499999988,110287.11199999992,107347.35763888883,107347.35763888883,2407.9427576346498,1935.0872913639753,472.85546627067447,2258.353440176419,1723.090697746029,535.2627424303901,75.90672159118965,73.67669467754114,65.94884279326641,120339.44994104981,113146.69499999988,105953.94005894994,114873.74173852788,109101.704494382,103329.6672502361,88.21702713865899,87.46194831871507,297249.9449999999,1290.7646588683144,1049.3734042632045,1.2300337073766394,46.00574776302166,2025-07-20 11:19:15,金叉,看涨,极度超买,0.1271403453905559,False,强势上轨区域,超买交叉,看涨
2025-07-12 04:00:00,117730.0,118036.7,117454.9,117689.7,9786.843,1152341323.7505,202642.0,4708.445,554466781.851,113587.52499999988,110450.00199999992,107435.99652777772,107435.99652777772,2389.951165004997,2026.0600660921796,363.8910989128176,2316.0306629618863,1841.6786907892006,474.3519721726857,75.56210549935277,73.43750774234721,65.84700346948516,120759.23716151323,113587.52499999988,106415.81283848653,115252.66735316691,109222.4460674157,103192.2247816645,86.0939641524996,86.92855038618175,287463.1019999999,1240.1243260920066,1040.0219361779405,1.1924020859112245,47.20675161752668,2025-07-20 11:19:15,金叉,看涨,极度超买,0.1262764051160259,False,强势上轨区域,超买交叉,看涨
2025-07-12 08:00:00,117689.6,118176.9,117579.8,117773.6,10654.146,1256257212.7969,219436.0,5426.361,639912220.8574,114060.6099999999,110621.56199999992,107526.15208333329,107526.15208333329,2355.312154654064,2091.9104838045564,263.4016708495078,2357.9595351286407,1944.9348596570885,413.0246754715522,75.8083476800488,73.62468419062192,65.95867580836082,121023.11088773263,114060.6099999999,107098.10911226716,115619.2000115543,109340.56179775277,103061.92358395124,86.37138191371041,86.89412440162302,298117.2479999999,1194.194017085434,1031.1634974543815,1.1581034627714457,48.37368305928319,2025-07-20 11:19:15,金叉,看涨,极度超买,0.12208423026551832,False,强势上轨区域,超买交叉,看涨
2025-07-12 12:00:00,117773.5,117819.8,116862.4,117075.6,20538.261,2410040538.1639,408007.0,9681.369,1136110274.1906,114480.6499999999,110789.8539999999,107611.78680555552,107611.78680555552,2245.6512530440377,2122.658637652453,122.99261539158488,2347.1189231555763,2025.3716723567861,321.7472507987902,69.53127706733156,69.35548928858232,64.17725978622292,121097.8493527526,114480.6499999999,107863.45064724721,115918.36572125224,109456.60112359546,102994.83652593869,83.79010563352519,85.41848389991175,277578.9869999999,1177.2801587221895,1029.688227505294,1.1433365238859514,48.32523256513465,2025-07-20 11:19:15,金叉,看涨,强卖出,0.11560380470852846,False,强势上轨区域,超买交叉,看涨
2025-07-12 16:00:00,117075.6,117609.4,117012.0,117525.7,8165.529,958212181.2724,171936.0,4503.213,528461500.3727,114906.51999999993,110963.52199999992,107707.28958333327,107707.28958333327,2170.048538072704,2132.136617736503,37.91192033620109,2348.619605302825,2090.021258945994,258.59834635683137,71.18800641836368,70.51318209430993,64.80276295421588,121145.67132389382,114906.51999999993,108667.36867610604,116234.77741209356,109574.74719101119,102914.71696992882,83.14320876624161,84.4348987711591,285744.5159999999,1135.8601473848898,1021.042462955188,1.1124514293924532,48.28024282056815,2025-07-20 11:19:15,金叉,看涨,强卖出,0.10859525332233362,False,强势上轨区域,超买交叉,看涨
2025-07-12 20:00:00,117525.7,117527.8,116960.0,117389.3,6112.902,717041488.9675,144729.0,2865.619,336141916.1765,115324.98499999991,111160.61399999991,107794.48749999994,107794.48749999994,2075.204832176969,2120.750260624596,-45.54542844762727,2331.339590512216,2138.284925259238,193.05466525297788,69.94676856625604,69.6756216634188,64.45474242034102,121028.4202088164,115324.98499999991,109621.54979118342,116530.1377119276,109688.69438202244,102847.25105211728,80.98099078907664,82.6381017296145,279631.6139999999,1095.2844225716838,1011.9776136960843,1.0823208021087887,48.15321976561974,2025-07-20 11:19:15,金叉,看跌,强卖出,0.09891066031903656,False,强势上轨区域,超买交叉,中性
2025-07-13 00:00:00,117389.4,117794.7,117164.3,117711.5,7178.918,843428661.208,173806.0,3770.275,442977031.732,115624.61999999992,111366.25199999992,107882.38402777772,107882.38402777772,2002.9505915785703,2097.190326815391,-94.2397352368207,2321.0184799136914,2174.831636190129,146.18684372356256,71.22316914778064,70.54343904498465,64.90898967205506,121166.12028119228,115624.61999999992,110083.11971880756,116833.84476045672,109804.18314606739,102774.52153167805,81.22886871602327,81.7843560904472,286810.5319999999,1062.0783923879917,1004.3460614221625,1.0574825084533908,48.19865113734971,2025-07-20 11:19:15,金叉,看跌,强卖出,0.09585329285739258,False,强势上轨区域,超买交叉,中性
2025-07-13 04:00:00,117711.6,118040.8,117639.7,117950.0,7310.041,861361805.8172,158604.0,3857.844,454616733.3382,115962.12499999993,111566.5439999999,107975.19027777771,107975.19027777771,1942.5411370746588,2066.2604888672445,-123.71935179258571,2312.5138379523705,2202.368076542577,110.14576140979352,72.16554903275497,71.18437787712473,65.2444732677384,121198.38663207553,115962.12499999993,110725.86336792432,117139.15760319229,109923.61797752805,102708.0783518638,78.16946949023729,80.12644299844577,294120.5729999999,1014.8656500745641,992.2811401937194,1.022760192616818,48.3898130645047,2025-07-20 11:19:15,金叉,看跌,强卖出,0.09030985991461625,False,强势上轨区域,看跌交叉,中性
2025-07-13 08:00:00,117950.0,118058.3,117641.3,118036.1,6329.781,745909981.9048,137611.0,3186.925,375560523.3685,116312.51999999993,111765.3959999999,108067.67916666661,108067.67916666661,1879.942947510921,2028.9969805959797,-149.0540330850588,2297.984799885686,2221.491421211199,76.49337867448685,72.5154706710751,71.42009944626523,65.36644555685868,121099.88676414562,116312.51999999993,111525.15323585425,117437.65327005667,110043.03932584265,102648.42538162862,73.204093426565,77.53414387760854,300450.35399999993,972.1609607835237,980.7755173898449,0.991216586819737,48.57823035490549,2025-07-20 11:19:15,金叉,看跌,强卖出,0.0823190274640372,False,强势上轨区域,看跌交叉,中性
2025-07-13 12:00:00,118036.0,119655.0,117933.4,118610.6,39022.92,4631601787.9757,681698.0,20057.701,2381150430.2882,116683.74499999992,111977.5899999999,108168.75902777772,108168.75902777772,1855.3039904736652,1994.258382571517,-138.95439209785172,2302.7975483392365,2237.7526466368063,65.04490170243025,74.79260029201603,72.96929039387167,66.17468484468007,120946.12068334338,116683.74499999992,112421.36931665646,117757.19708173188,110171.6696629213,102586.14224411071,68.64762160373503,73.34039484017914,339473.2739999999,1025.6923207275581,995.5920070420482,1.030233583106939,49.571761503681934,2025-07-20 11:19:15,金叉,看跌,强卖出,0.07305860269300514,True,强势上轨区域,看跌交叉,中性
2025-07-13 16:00:00,118610.6,119454.9,118325.4,118923.0,14954.202,1777365374.0815,330640.0,7523.714,894246520.242,117081.28499999992,112194.8679999999,108270.98402777773,108270.98402777773,1839.7776966071688,1963.3622453786472,-123.58454877147847,2311.0184605253307,2252.405809414511,58.61265111081957,75.95902625602223,73.78076429477228,66.60709119140708,120547.43525542089,117081.28499999992,113615.13474457894,118082.8608774449,110302.92808988759,102522.99530233028,69.04406034216441,70.2985917908215,354427.4759999999,1033.1071549613039,998.2701669012073,1.0348973546592464,50.494326141831486,2025-07-20 11:19:15,金叉,看跌,极度超买,0.05920929643744473,True,强势上轨区域,看跌交叉,中性
2025-07-13 20:00:00,118922.9,119333.0,118197.7,119038.3,15256.519,1810873759.924,328614.0,7413.372,879939752.1189,117465.69999999991,112415.37999999989,108371.2006944444,108371.2006944444,1815.844814556709,1933.8587592142596,-118.01394465755061,2312.2572481418174,2264.3760971599722,47.88115098184517,76.39320555608226,74.08228792384189,66.7670878137632,119836.25985287431,117465.69999999991,115095.14014712551,118401.3942939455,110436.43146067412,102471.46862740275,73.7934886165776,70.49505685415905,369683.9949999999,1040.4066438926395,1001.0107635631831,1.0393561006169638,51.10442474917987,2025-07-20 11:19:15,金叉,看跌,极度超买,0.04036173713474492,True,强势上轨区域,看涨交叉,中性
2025-07-14 00:00:00,119038.3,121800.0,118862.6,120733.2,43343.17,5205877339.1674,746110.0,24398.302,2931904236.8547,117840.0549999999,112668.2019999999,108483.54861111107,108483.54861111107,1911.6062908470049,1929.4082655408088,-17.801974693803913,2386.500125313207,2288.800902790619,97.69922252258766,81.64183379967393,77.98925795036972,68.9953777752565,119746.17508277699,117840.0549999999,115933.93491722282,118814.1343536992,110586.61123595502,102359.08811821083,78.02869097487262,73.62207997787158,413027.16499999986,1175.906169328879,1039.7385482919192,1.130963328483546,52.56780503426162,2025-07-20 11:19:15,金叉,看跌,极度超买,0.032350970691198036,True,强力突破上轨,看涨交叉,中性
2025-07-14 04:00:00,120733.2,123300.0,120515.9,122731.0,55896.715,6822135812.4041,958569.0,29105.88,3552911364.0286,118177.6449999999,112959.7539999999,108601.37847222218,108601.37847222218,2124.2170624038263,1968.3700249134122,155.8470374904141,2537.9352846681722,2338.6277791661296,199.30750550204266,85.68261337206519,81.45010295875952,71.30918928683128,120873.7789117278,118177.6449999999,115481.511088272,119350.12616823261,110747.09101123591,102144.05585423921,83.09849048856802,78.30689002667278,468923.8799999999,1290.7771572339593,1074.6257773260809,1.2011410711231154,54.26584181441946,2025-07-20 11:19:15,金叉,看涨,极度超买,0.045628492795365835,True,强力突破上轨,看涨交叉,看涨
2025-07-14 08:00:00,122731.0,122772.7,121357.0,121474.5,26389.017,3220271659.9935,506710.0,12675.006,1546750325.6674,118409.3949999999,113229.3179999999,108709.33611111106,108709.33611111106,2166.3512331403326,2007.9662665587962,158.38496658153645,2591.897669493337,2389.281757231571,202.61591226176597,74.56601391659788,73.78823966516302,68.04996786417264,121387.6545571855,118409.3949999999,115431.13544281431,119771.4690740566,110902.00786516849,102032.54665628038,80.39960764103475,80.50892970149182,442534.8629999999,1299.7002174315335,1081.447261779559,1.201815625565348,55.842590253137466,2025-07-20 11:19:15,金叉,看涨,强卖出,0.050304446825112065,True,强力突破上轨,超买交叉,看涨
2025-07-14 12:00:00,121474.5,122113.9,119590.9,119863.1,50636.426,6125216100.458,931054.0,24190.167,2926876909.4322,118526.41499999989,113466.7539999999,108818.32638888883,108818.32638888883,2046.129842883849,2015.5989818238068,30.530861060042298,2544.5060201713786,2420.3266098195327,124.17941035184595,63.235142640171084,65.49234095615674,64.2095140961731,121539.82856424579,118526.41499999989,115513.00143575399,120077.52656844903,111042.64382022466,102007.7610720003,69.80551758419307,77.76787190459864,391898.4369999999,1387.0787733292811,1110.278316543968,1.2493072706732913,54.96599916541326,2025-07-20 11:19:15,金叉,看涨,看涨区域,0.05084796607146016,True,强势上轨区域,看跌交叉,超强看涨
2025-07-14 16:00:00,119863.1,120510.9,119200.0,119920.0,31947.629,3829448866.4237,626488.0,16176.504,1938993369.0158,118632.90999999989,113704.8079999999,108933.99374999995,108933.99374999995,1933.1606072939176,1999.1113069178289,-65.9506996239113,2494.108629900249,2435.083013835676,59.025616064573114,63.44636821536576,65.63558725968697,64.28214522858482,121685.00443557808,118632.90999999989,115580.81556442169,120380.01049806662,111173.09550561791,101966.1805131692,55.250403877221544,68.48517636748315,423846.06599999993,1381.6374323771893,1114.2907502130884,1.2399254253102034,53.71703786732901,2025-07-20 11:19:15,金叉,看跌,看涨区域,0.05145443090923422,True,强势上轨区域,看跌交叉,中性
2025-07-14 20:00:00,119920.3,120430.0,119505.0,119816.5,13343.163,1601498650.441,265739.0,7288.814,874922245.5765,118778.2199999999,113924.0019999999,109049.06597222218,109049.06597222218,1814.365216363978,1962.1620888070588,-147.7968724430807,2433.3733180689305,2434.741074682327,-1.3677566133965229,62.74025769676418,65.1192957265509,64.04092439127189,121764.44177248635,118778.2199999999,115791.99822751345,120667.08923186036,111300.62134831455,101934.15346476875,46.387752579254304,57.14789134688967,410502.90299999993,1349.020472921676,1110.5049352088267,1.2147811595884508,52.557288090536495,2025-07-20 11:19:15,金叉,看跌,看涨区域,0.05028231223681325,True,强势上轨区域,看跌交叉,中性
2025-07-15 00:00:00,119816.5,119919.4,116870.0,117209.2,58092.182,6865068813.289,1033780.0,27472.711,3246027978.0598,118735.0449999999,114098.30999999991,109144.72361111105,109144.72361111105,1492.6256341098779,1868.2547978676225,-375.62916375774466,2238.912759862811,2395.5754117184238,-156.6626518556127,48.19032184211914,53.90387504191918,58.406965409327164,121785.1068370728,118735.0449999999,115684.98316292699,120823.08384323769,111409.0101123595,101994.9363814813,32.60881281228256,44.74898975625283,352410.7209999999,1470.47615342727,1149.28283650465,1.2794728214157232,49.03492820460504,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.0513759326418398,True,弱势下轨区域,看跌交叉,中性
2025-07-15 04:00:00,117209.2,117761.3,116227.0,116777.1,43592.968,5101473688.9935,724185.0,21620.551,2530929349.7352,118698.8999999999,114250.9359999999,109237.60486111106,109237.60486111106,1189.0709684223548,1732.418031978569,-543.3470635562142,2039.8494187972683,2324.430213134193,-284.58079433692455,46.275011046151455,52.335377665287844,57.550767050427176,121822.88685337397,118698.8999999999,115574.91314662584,120958.09783012957,111512.0325842696,102065.96733840964,19.36931360100326,32.78862633084674,308817.7529999999,1475.0349996110365,1156.9831797745571,1.2748975312661444,45.753670021818024,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.05263716602890286,True,弱势下轨区域,看跌交叉,中性
2025-07-15 08:00:00,116777.1,117229.9,116300.0,117110.4,23334.349,2725626423.487,440261.0,12212.379,1426650086.4155,118667.9199999999,114406.16599999991,109329.84722222218,109329.84722222218,964.2806067763304,1578.7905469381212,-614.5099401617908,1876.116015092237,2234.7673735258018,-358.65135843356484,47.99206817251241,53.43282588960959,58.03496429873469,121841.61939131819,118667.9199999999,115494.2206086816,121100.02978906645,111619.72696629209,102139.42414351772,8.51416183609044,20.16409608312545,332152.1019999999,1436.096785353105,1152.4415161790657,1.2461341987353092,42.70678742351579,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.05348875064664989,True,弱势下轨区域,看跌交叉,中性
2025-07-15 12:00:00,117110.4,118499.8,115678.1,116393.0,79630.187,9318352523.0569,1351529.0,38126.92,4461910578.413,118603.08499999989,114553.69999999991,109419.26597222217,109419.26597222217,719.9453592556383,1407.0215094016246,-687.0761501459863,1690.8733748489758,2125.9885737904365,-435.1151989414607,44.68189485385016,50.78992537022263,56.61657308732497,121904.48210504028,118603.08499999989,115301.6878949595,121213.18529005484,111717.51797752804,102221.85066500124,9.882254792370796,12.588576743154862,252521.9149999999,1535.0684435421686,1185.8266858554844,1.2945133229437593,40.34332689752438,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.05567135298445897,False,弱势下轨区域,超卖交叉,中性
2025-07-15 16:00:00,116393.1,117727.4,116050.0,116428.9,45663.41,5340867312.2632,783843.0,21698.192,2537696147.5223,118535.84999999989,114710.27999999991,109518.0256944444,109518.0256944444,523.1739219188603,1230.2519919050717,-707.0780699862114,1525.831550566727,2005.9571691456945,-480.12561857896753,44.886753840056166,50.91748752127643,56.670647959946095,121954.76030506381,118535.84999999989,115116.93969493597,121317.62208680404,111822.47865168535,102327.33521656666,10.573287659647098,9.65656809603614,298185.3249999999,1545.2349832891562,1195.6581521383746,1.2923718878389956,38.148684980532344,2025-07-20 11:19:15,金叉,看跌,看跌区域,0.057685675769211214,False,弱势下轨区域,超卖交叉,中性
