open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA21,MA55,MA200,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Long,RSI_Extra_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Width,BB_Squeeze,BB_Signal,Stoch_Signal,综合信号
2025-06-05,104641.8,105878.3,100305.1,101458.6,246238.674,25426533952.9847,4120064.0,117166.339,12100737396.2756,106347.2142857143,98714.69272727265,,106347.2142857143,98714.69272727265,,917.9802524026163,1977.8413001125161,-1059.8610477098998,2698.652972579628,3497.2148579968857,-798.5618854172576,42.437746202534285,49.011715166869266,52.89328365972602,111216.94491687992,106347.2142857143,101477.48365454869,111607.46404140058,92169.93900000004,72732.4139585995,17.9442583378163,24.60039092898205,477971.0239999994,2924.18776619109,3243.8354510692416,0.9014599569861694,19.565690373738914,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看跌区域,0.09158172433332404,True,强力突破下轨,看跌交叉,中性
2025-06-06,101458.7,105283.0,101003.4,104240.0,174300.906,18075103218.6038,2910225.0,86445.603,8964620452.0324,106386.63333333335,99060.1872727272,,106386.63333333335,99060.1872727272,,779.3258932162425,1738.1382187332615,-958.812325517019,2526.3306738857355,3303.0380211746556,-776.7073472889201,50.42386228057411,53.72577503680165,54.60211634632689,111173.38814031887,106386.63333333335,101599.87852634782,111888.16756169754,92370.25400000004,72852.34043830255,21.981979269401666,21.635047168692058,652271.9299999994,3021.00292574887,3264.550742047857,0.9253962227751408,19.864323611959414,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.089987898987038,True,弱势下轨区域,看涨交叉,中性
2025-06-07,104240.1,105878.3,103800.1,105507.5,79833.173,8393331490.526,1510843.0,42203.459,4437639700.7316,106502.24761904763,99456.43818181811,,106502.24761904763,99456.43818181811,,762.9234648711717,1543.0952679608436,-780.1718030896718,2429.738455133018,3128.378107966328,-698.6396528333103,53.58419574163599,55.686145000437804,55.35520479763162,111076.48332064427,106502.24761904763,101928.01191745099,112207.85582441156,92578.64800000004,72949.44017558853,32.654183881993504,24.19347382973716,732105.1029999993,2953.6598596239505,3240.8237272069,0.9113917041608304,19.80154865975889,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.08589932708196764,True,弱势下轨区域,看涨交叉,中性
2025-06-08,105507.5,106482.6,104927.4,105676.5,75105.104,7939013396.4349,1397725.0,38745.874,4096542593.3356,106467.43333333333,99840.48545454537,,106467.43333333333,99840.48545454537,,754.8597564541269,1385.4481656595003,-630.5884092053734,2343.4534158237802,2971.3931695378187,-627.9397537140385,54.00520565406557,55.947420248006495,55.45573922237058,111055.1294574216,106467.43333333333,101879.73720924507,112521.67078015106,92792.41700000004,73063.16321984903,46.5250587627907,33.72040730472863,807210.2069999994,2853.769869650812,3207.1112526627626,0.8898256545610688,19.40021595882987,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.0861802709139214,True,弱势下轨区域,看涨交叉,中性
2025-06-09,105676.5,110653.6,105253.2,110227.9,192956.409,20800388814.9273,3206202.0,103642.886,11174929159.9416,106691.06666666667,100324.47090909083,,106691.06666666667,100324.47090909083,,1103.014289672079,1328.961390462016,-225.94710078993694,2485.5324401352555,2874.221023657306,-388.6885835220505,63.58488741766447,62.24260348704475,58.05165736496881,111525.69560040826,106691.06666666667,101856.43773292507,113017.79579432645,93034.61900000006,73051.44220567368,65.72646201502657,48.30190155327026,1000166.6159999993,3035.672021818612,3250.977027609508,0.9337722155640045,18.883664847714154,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.09062856122427485,True,强势上轨区域,看涨交叉,中性
2025-06-10,110228.0,110367.2,108282.0,110235.4,152216.974,16647654303.5421,2781353.0,75668.024,8275759237.4893,106854.65238095236,100801.65999999993,95392.16000000002,106854.65238095236,100801.65999999993,95392.16000000002,1363.8132625388826,1335.9317648773892,27.881497661493313,2594.9573437209037,2818.3682876700254,-223.4109439491217,63.59834182306614,62.25193683077315,58.055767552823326,111919.9411354239,106854.65238095236,101789.36362648083,113467.95385224288,93194.74500000005,72921.53614775723,81.03020038435753,64.4272403873916,1152383.5899999994,2967.781163117282,3227.661487057317,0.9194834015332352,18.40401024453527,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.09480707936633481,False,强势上轨区域,看涨交叉,超强看涨
2025-06-11,110235.4,110350.0,108001.2,108600.0,134422.321,14691641846.5674,2592990.0,64951.236,7099898449.8342,106806.58095238094,101232.2963636363,95446.53250000002,106806.58095238094,101232.2963636363,95446.53250000002,1422.141651394195,1353.1737421807504,68.9679092134445,2593.7708495680126,2773.448800049623,-179.67795048161042,58.52093973403277,58.91743412919922,56.81707816893915,111784.79182190052,106806.58095238094,101828.37008286137,113872.03027158827,93418.81800000006,72965.60572841184,90.52425416149772,79.09363885362728,1017961.2689999994,2923.5682228946193,3210.0842573161704,0.9107450112038192,17.81680375664506,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.09321917853992692,False,强势上轨区域,看涨交叉,超强看涨
2025-06-12,108600.1,108782.1,105602.0,105609.5,185790.19,19916220925.2797,3320828.0,88829.222,9526203957.2966,106518.33333333331,101617.54181818175,95484.77800000002,106518.33333333331,101617.54181818175,95484.77800000002,1213.075384527052,1325.1540706500107,-112.07868612295874,2430.2625428194733,2704.811548603593,-274.5490057841198,50.57039940016992,53.423084668685675,54.64169894676692,111016.26626147237,106518.33333333331,102020.40040519426,114160.16097194326,93602.45400000006,73044.74702805685,75.79069430352219,82.44838294979247,832171.0789999994,2941.8919212592896,3209.484572169847,0.9166244158856806,16.919071196294293,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.084453685809436,False,弱势下轨区域,看跌交叉,中性
2025-06-13,105609.4,106141.1,102614.0,106027.3,245935.413,25704797377.6442,4731930.0,123623.272,12923131340.0448,106459.08571428568,101999.00363636356,95549.59450000004,106459.08571428568,101999.00363636356,95549.59450000004,1068.781581317453,1273.879572783499,-205.0979914660461,2299.201627835355,2623.6895644499455,-324.4879366145906,51.560533498992044,54.05165839335935,54.88793257460496,110948.54407817635,106459.08571428568,101969.62735039502,114453.20067685514,93757.06600000006,73060.93132314499,62.236072860801045,76.18367377527365,1078106.4919999994,2983.6924983121976,3215.8368807264505,0.9278121400355941,17.155736835250742,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.084341478865213,False,中轨附近,看跌交叉,中性
2025-06-14,106027.3,106173.6,104225.4,105359.9,79911.57,8391666383.1509,1612153.0,39484.266,4146393733.0395,106347.70476190474,102366.65999999993,95616.28700000003,106347.70476190474,102366.65999999993,95616.28700000003,890.311147676679,1197.165887762135,-306.8547400854561,2142.2785373847582,2527.407359036908,-385.1288216521498,49.84296817741001,52.855246643767536,54.4065026461249,110824.64123208387,106347.70476190474,101870.7682917256,114720.92964714598,93911.78700000007,73102.64435285416,51.79945563769301,63.27540760067208,998194.9219999993,2909.7287484327558,3190.4841431119216,0.9120022598183724,17.359619102329678,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看跌区域,0.0841943223918611,False,弱势下轨区域,看跌交叉,中性
2025-06-15,105359.8,106099.4,104399.9,105534.6,78819.399,8299752647.8676,1615722.0,39480.384,4157719404.9615,106184.7857142857,102695.17999999992,95664.43400000004,106184.7857142857,102695.17999999992,95664.43400000004,754.2740712039813,1108.5875244505044,-354.31345324652307,2006.132902362573,2423.152467702041,-417.01956533946804,50.309584444803946,53.14032674466686,54.51306982459645,110516.87204429104,106184.7857142857,101852.69938428035,114985.7973952526,94099.59500000006,73213.39260474753,51.558196840121724,55.19790844620527,1077014.3209999993,2823.283837830416,3160.6644602496835,0.893256425456622,17.548938350331547,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.08159523609459098,False,弱势下轨区域,看跌交叉,中性
2025-06-16,105534.7,108900.0,104920.0,106750.1,166813.219,17887208567.0373,3134819.0,85153.473,9131175475.7972,106059.22857142857,102937.8199999999,95719.71250000005,106059.22857142857,102937.8199999999,95719.71250000005,736.059563184579,1034.0819321973192,-298.0223690127402,1940.4727199068002,2326.616518142993,-386.14379823619265,53.54762798563425,55.12281446299112,55.255568254627185,110159.45460661114,106059.22857142857,101959.002536246,115280.46925582472,94305.24900000005,73330.02874417539,53.886392552865935,52.414681676893565,1243827.5399999993,2905.9064208425293,3177.05117104469,0.9146552146615247,16.387801786907882,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.07731955229942401,False,强势上轨区域,看涨交叉,中性
2025-06-17,106750.1,107727.4,103300.0,104508.0,226051.863,23808393905.4278,3970409.0,112258.832,11824212353.6119,105850.59523809524,103135.56363636356,95754.67100000005,105850.59523809524,103135.56363636356,95754.67100000005,534.5438140162732,934.17430856111,-399.6304945448368,1762.525900307577,2213.7983945759097,-451.2724942683326,47.410448581671915,50.94808418410872,53.60848193298493,109796.54316934106,105850.59523809524,101904.64730684941,115435.5558007769,94543.44100000005,73651.3261992232,51.142355574882025,52.19564832262324,1017775.6769999993,3014.5845336394914,3202.0581476237962,0.9414521519156589,15.933941957990296,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看跌区域,0.07455693418388441,False,弱势下轨区域,看跌交叉,中性
2025-06-18,104508.0,105500.0,103426.1,104832.8,172706.399,18052952724.8775,3219465.0,86108.275,9001683114.4841,105712.96190476189,103333.76727272719,95796.45950000006,105712.96190476189,103333.76727272719,95796.45950000006,396.47940866771387,826.6353285824308,-430.15591991471695,1617.8087400486984,2094.6004636704674,-476.79172362176905,48.33424669839137,51.5067202071126,53.81200068360143,109589.06655442726,105712.96190476189,101836.85725509652,115548.08976794992,94806.09100000006,74064.0922320502,48.88180251566248,51.30351688113683,1190482.0759999994,2947.39278123667,3179.4949846713203,0.9270002926396679,15.512500688281108,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看跌区域,0.0733326278977483,False,弱势下轨区域,看跌交叉,中性
2025-06-19,104832.8,105185.7,103870.3,104607.1,87710.605,9170655647.4608,1606233.0,43107.754,4507096083.9664,105668.54285714285,103515.86363636355,95833.16950000005,105668.54285714285,103515.86363636355,95833.16950000005,265.7864482531004,714.4655525165647,-448.6791042634643,1474.7015243271162,1970.6206758017972,-495.91915147468103,47.707111822305556,51.082249412991565,53.64512786891289,109572.83912642978,105668.54285714285,101764.24658785592,115716.44593457806,95023.20200000005,74329.95806542203,40.569705873417654,46.86462132132073,1102771.4709999994,2830.8218682911934,3142.2130849778937,0.9009006683297893,15.12116236640829,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看跌区域,0.07389704000300815,False,弱势下轨区域,看跌交叉,中性
2025-06-20,104607.1,106486.2,102255.3,103246.1,199102.135,20795551830.7014,3108911.0,97416.104,10175736757.0539,105635.02380952382,103673.50727272718,95869.94750000005,105635.02380952382,103673.50727272718,95869.94750000005,51.792972734503564,581.9310365601525,-530.1380638256489,1276.921347263531,1831.880810094144,-554.9594628306129,43.999730443101924,48.548988241859306,52.640677658218834,109609.22094121341,105635.02380952382,101660.82667783422,115848.81692217705,95219.25600000005,74589.69507782305,30.96437594346243,40.138628110847534,903669.3359999994,2930.8274491275365,3163.9868232783356,0.9263083611994272,15.395950990674896,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看跌区域,0.07524392930238143,False,弱势下轨区域,看跌交叉,中性
2025-06-21,103246.1,103940.6,100789.9,102079.8,120771.35,12390156115.4865,2033604.0,58453.589,5997353377.9872,105517.6476190476,103825.91999999991,95900.78000000006,105517.6476190476,103825.91999999991,95900.78000000006,-209.49414310183784,423.64600062775446,-633.1401437295923,1043.1196891378495,1674.128585902885,-631.0088967650356,41.05537019715237,46.47516223150422,51.792683966664924,109750.8781691112,105517.6476190476,101284.417068984,115905.88247180576,95429.20000000006,74952.51752819435,20.739378675547865,30.757820164142668,782897.9859999995,2946.532631332713,3163.721086812769,0.931350315176216,16.16310079809855,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看跌区域,0.0802373943237801,False,弱势下轨区域,看跌交叉,中性
2025-06-22,102079.8,103362.6,98115.4,100904.7,293562.636,29530840749.9246,4876091.0,147071.521,14794588601.4875,105294.85714285714,103933.84181818173,95911.95450000005,105294.85714285714,103933.84181818173,95911.95450000005,-505.5590441918321,237.80499166383714,-743.3640358556693,779.2486729947123,1495.1526033212506,-715.9039303265383,38.27617712124531,44.46573865132278,50.948874832385485,109961.12704404599,105294.85714285714,100628.5872416683,115972.81261619314,95598.84900000005,75224.88538380695,15.707094495163872,22.470283038058074,489335.34999999945,3110.8660148089484,3205.3906650765143,0.9705107239197287,17.65688722681429,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看跌区域,0.0886324370972451,False,弱势下轨区域,看跌交叉,中性
2025-06-23,100904.7,106050.0,99547.6,105290.9,297222.041,30424122122.1681,4717211.0,150465.011,15408831229.477,105269.93333333333,104135.49272727265,95953.40150000004,105269.93333333333,104135.49272727265,95953.40150000004,-381.86107160773827,113.87177900952204,-495.7328506172603,769.0527108273527,1349.932624822471,-580.8799139951184,51.47923850461251,52.51268487501872,53.814808176446896,109930.42671221495,105269.93333333333,100609.43995445172,116145.28943994199,95808.72900000004,75472.16856005808,31.296854076794023,22.58110908250194,786557.3909999995,3353.1184423225945,3271.3308517749842,1.0250013203351882,17.69148160571742,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.08854367493754049,False,中轨附近,看涨交叉,中性
2025-06-24,105291.0,106239.0,104570.8,106034.9,144449.887,15211187542.8234,2565480.0,71801.201,7561432835.249,105303.49523809523,104352.03454545449,95984.56350000003,105303.49523809523,104352.03454545449,95984.56350000003,-221.24458514887374,46.84850617784289,-268.0930913267166,793.6898996201053,1238.684079781998,-444.9941801618927,53.30385680536606,53.70737617271515,54.27719811635271,109975.37549278892,105303.49523809523,100631.61498340154,116304.39325349082,96043.66200000005,75782.93074650929,48.51455810196129,31.839502224639745,931007.2779999995,3232.7671250138374,3239.268234739484,0.9979930313717383,17.636233647308348,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.08873172242061658,False,强势上轨区域,看涨交叉,中性
2025-06-25,106034.9,108095.7,105755.6,107280.0,159277.823,17055576325.5144,2665403.0,81148.885,8689450609.2951,105429.12380952381,104549.42909090903,96021.46750000004,105429.12380952381,104549.42909090903,96021.46750000004,6.440064756490756,38.766817893572465,-32.32675313708171,873.0412465398113,1165.5555131335607,-292.5142665937494,56.26774790251281,55.667229427181056,55.04576463619934,110164.52722750831,105429.12380952381,100693.7203915393,116512.74600908393,96276.83300000004,76040.91999091615,69.42527997285922,49.7455640505382,1090285.1009999996,3169.0051875128484,3221.284870044694,0.9837705497523663,16.760467859101716,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看跌,看涨区域,0.08983103049475855,False,强势上轨区域,看涨交叉,中性
2025-06-26,107280.1,108249.9,106500.0,106913.7,114433.386,12286992617.7236,2181091.0,56752.074,6094349716.9075,105688.89047619049,104732.74727272721,96050.03600000004,105688.89047619049,104732.74727272721,96050.03600000004,155.53157035463664,62.11976838578531,93.41180196885134,918.2064419234666,1116.0856988915418,-197.8792569680752,55.15854399017998,54.94862388442604,54.76939319389612,110112.81015681039,105688.89047619049,101264.97079557058,116677.99527515305,96519.30900000004,76360.62272484702,77.09700206473603,65.01228004651887,975851.7149999996,3067.6405312619304,3191.8571726438004,0.9610832707533145,15.881378906925153,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.08371588840960575,False,强势上轨区域,看涨交叉,超强看涨
2025-06-27,106913.8,107686.0,106313.1,107010.7,118637.45,12685404247.2056,2005062.0,60117.113,6428393390.6014,105820.82857142859,104936.51818181813,96098.34400000003,105820.82857142859,104936.51818181813,96098.34400000003,278.30660670241923,105.35713604911209,172.94947065330715,957.0816517668718,1084.2848894666079,-127.20323769973606,55.409222097799706,55.109750427817005,54.83067359653925,110229.271314788,105820.82857142859,101412.38582806918,116891.62267294634,96721.31800000003,76551.01332705372,83.01405089973976,76.5121109791117,1094489.1649999996,2946.5876361717924,3155.478029190924,0.9338007138421774,15.142170947159801,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.08331899878073117,False,强势上轨区域,看涨交叉,超强看涨
2025-06-28,107010.6,107538.0,106767.0,107241.0,35670.419,3824571878.0348,747193.0,18591.878,1993427515.9144,105903.3761904762,105173.07818181813,96151.53700000003,105903.3761904762,105173.07818181813,96151.53700000003,389.6977992062166,162.225268680533,227.4725305256836,997.0495479241508,1066.8378211581164,-69.78827323396558,56.03760581763171,55.50645530356091,54.97845022863876,110350.01311672768,105903.3761904762,101456.73926422473,117070.72165261433,96951.89200000004,76833.06234738574,82.89350864504326,81.00152053650638,1130159.5839999996,2791.1885193023786,3107.788468607106,0.8981269309340651,14.455763555949119,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.08397535727763436,False,强势上轨区域,超买交叉,超强看涨
2025-06-29,107240.9,108499.0,107112.6,108309.8,79448.325,8563401844.1215,1398904.0,41552.003,4478823238.7637,106028.77142857143,105420.58909090902,96187.50950000003,106028.77142857143,105420.58909090902,96187.50950000003,557.7894993250666,241.33811480943973,316.45138451562684,1079.67685139901,1069.405627206295,10.271224192714953,58.93021335320627,57.34338977933171,55.66533208006782,110589.79145280765,106028.77142857143,101467.75140433521,117270.19214763815,97194.48700000002,77118.78185236189,87.20861228047404,84.37205727508571,1209607.9089999995,2690.846482209351,3073.360699234964,0.8755387816598194,13.50373532849649,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.08603362960418434,False,强势上轨区域,超买交叉,超强看涨
2025-06-30,108309.8,108783.9,106686.4,107087.4,114681.386,12341253790.3646,1865096.0,55900.03,6016047519.2797,105879.22380952381,105607.65272727267,96223.03450000002,105879.22380952381,105607.65272727267,96223.03450000002,585.6153099671938,310.19355384099055,275.4217561262032,1083.8048116130085,1072.2854640876378,11.519347525370677,54.51242167835674,54.634627813425,54.69152604190495,110070.68005420268,105879.22380952381,101687.76756484495,117416.32535124363,97427.31200000003,77438.29864875643,87.74746036322723,85.94986042958153,1094926.5229999996,2648.4645906229684,3053.8434852502646,0.8672561653584302,12.67000361118613,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.07917429111908245,False,强势上轨区域,超买交叉,超强看涨
2025-07-01,107087.3,107499.9,105182.6,105637.9,120434.401,12798966761.0981,2043731.0,58611.964,6229056079.2177,105660.29523809525,105764.91636363631,96244.36450000003,105660.29523809525,105764.91636363631,96244.36450000003,485.1128503851796,345.17741314982834,139.9354372353513,1009.4401935379137,1059.716409977693,-50.27621643977932,49.749779627463894,51.59982890076172,53.55784839607968,109371.51492438416,105660.29523809525,101949.07555180634,117546.116017183,97623.24900000004,77700.38198281708,83.04558188411278,86.00055150927138,974492.1219999996,2624.809977007041,3039.1126155452594,0.8636764440978485,12.597404952156307,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,死叉,看涨,看跌区域,0.07024814151666027,False,中轨附近,超买交叉,中性
2025-07-02,105637.9,109690.4,105010.0,108800.0,177567.261,19179636772.5586,2621458.0,92413.926,9983565784.4009,105669.81904761905,105866.22363636359,96281.45950000003,105669.81904761905,105866.22363636359,96281.45950000003,653.0905489988654,406.7600403196358,246.33050867922964,1098.9162441160152,1067.5563768053576,31.35986731065759,58.30740805566247,57.06294984153439,55.606284135844156,109412.06239905936,105669.81904761905,101927.57569617874,117776.6856927802,97836.61500000003,77896.54430721987,82.30564113693613,84.36622779475874,1152059.3829999997,2771.637835792252,3071.9383632343543,0.9022439606744178,11.947121341839303,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,死叉,看涨,看涨区域,0.07082899138407542,False,强势上轨区域,超买交叉,中性
2025-07-03,108800.0,110484.0,108480.6,109545.2,141487.997,15492329480.4931,2342574.0,73227.889,8018864064.8137,105857.23333333335,105986.28363636357,96306.88350000004,105857.23333333335,105986.28363636357,96306.88350000004,836.7005345338257,492.74813916247376,343.95239537135194,1207.1836861397169,1095.4818386722295,111.70184746748737,60.03475609744687,58.22962209026624,56.072213947155035,109946.71707223955,105857.23333333335,101767.74959442715,118021.11404534231,98058.36900000002,78095.62395465773,85.07622990185018,83.4758176409664,1293547.3799999997,2716.763704664234,3050.5675959696673,0.8905764646072926,11.68980632961142,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,死叉,看涨,看涨区域,0.07726413415753734,False,强势上轨区域,超买交叉,中性
2025-07-04,109545.1,109732.3,107200.0,107935.4,132305.847,14316422935.2606,1957162.0,64249.699,6952968511.7135,105948.09523809527,106043.4945454545,96316.44450000003,105948.09523809527,106043.4945454545,96316.44450000003,842.6023689611175,562.7189851222025,279.88338383891494,1213.22643063929,1119.0307570656416,94.19567357364826,54.757054898996806,54.84916769897684,54.80430896707331,110132.34771134303,105948.09523809527,101763.8427648475,118199.66987668934,98268.98500000002,78338.30012331069,88.03732244382472,85.13973116087038,1161241.5329999996,2703.587725759646,3040.2022440502733,0.8892789060499553,10.880501620822583,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,死叉,看涨,看涨区域,0.0789868371648318,False,强势上轨区域,超买交叉,中性
2025-07-05,107935.3,108368.1,107688.3,108153.4,36660.948,3960654262.1664,734951.0,18462.029,1994707258.816,106081.11904761907,106117.68909090904,96326.83850000001,106081.11904761907,106117.68909090904,96326.83850000001,855.0143205043132,621.1780521986246,233.83626830568858,1223.2268450332194,1139.8699746591572,83.35687037406228,55.32975809446343,55.21882599224611,54.94508853859663,110358.69355911334,106081.11904761907,101803.5445361248,118379.75791389907,98478.60700000003,78577.456086101,84.32051054013122,85.81135429526876,1197902.4809999997,2559.031459633957,2992.9941991692676,0.8550071564937344,10.12900439123295,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,死叉,看涨,看涨区域,0.08064723581156975,False,强势上轨区域,超买交叉,中性
2025-07-06,108153.4,109684.7,107743.4,109145.8,72388.603,7864421489.3231,1278877.0,37107.026,4031820476.0809,106253.08095238096,106234.17090909087,96371.66200000001,106253.08095238096,106234.17090909087,96371.66200000001,934.1608429896733,683.7746103568344,250.38623263283887,1275.2810651148611,1166.9521927502979,108.32887236456327,57.9398992397309,56.90529426099662,55.587702321812,110715.30817487978,106253.08095238096,101790.85372988213,118535.65172521531,98726.25700000003,78916.86227478474,82.77183921211879,85.04322406535829,1270291.0839999998,2514.9077839458178,2971.960315185882,0.8462117650411904,10.006487814598627,74457.0,83307.59,88782.955,93208.25,97633.545,103933.965,111959.5,64256.32,58930.965000000004,neutral,111959.5,74457.0,neutral,,,,2025-07-20 15:09:01,金叉,看涨,看涨区域,0.08399242981949194,False,强势上轨区域,超买交叉,超强看涨
