open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA8,MA21,MA55,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,BB_Width,BB_Squeeze
2025-07-19 06:00:00,118173.9,118244.1,118152.0,118179.1,363.061,42907001.4755,8618.0,132.998,15718332.1235,118147.225,118123.06666666675,117809.06545454536,118147.225,118123.06666666675,117809.06545454536,24.690191186848097,29.365664054371184,-4.675472867523087,54.35429546861384,55.74503609927589,53.60875921764019,118332.9755412632,118190.13333333336,118047.29112540351,118358.01215656217,118029.41666666672,117700.82117677132,60.70006257115258,49.985937276600026,-18830.729999999992,139.1406046460366,198.40356383446675,0.7013009341007866,22.00249884057103,0.0024171596037883,True
2025-07-19 06:15:00,118179.1,118179.2,118034.8,118034.8,412.931,48777805.9206,10540.0,135.449,16001283.0017,118130.15,118130.20000000008,117811.51636363628,118130.15,118130.20000000008,117811.51636363628,-4.917612901175744,17.937905069188876,-22.85551797036462,39.05087492520087,48.58972691208864,49.7765003619832,118334.9511565714,118174.34166666667,118013.73217676196,118346.73666698874,118041.81000000006,117736.88333301136,38.89208061418612,50.22067784281386,-19243.661,139.7980290652813,195.8319655566347,0.7138672620065779,20.34549522103155,0.0027181787118856,False
2025-07-19 06:30:00,118034.8,118131.2,118034.8,118071.2,303.157,35796248.9975,9184.0,121.516,14348484.6186,118121.8625,118135.44285714292,117821.1109090908,118121.8625,118135.44285714292,117821.1109090908,-14.668852718081324,7.068985806765477,-21.7378385248468,43.71459305954179,50.32196024101524,50.7097639683795,118318.17638216856,118158.18333333336,117998.19028449817,118330.65868629268,118056.01000000004,117781.36131370744,29.861208428706075,43.15111720468156,-18940.504,134.3732754321204,191.0971100539376,0.7031674910949375,18.895617053934505,0.0027081162611284,False
2025-07-19 06:45:00,118071.1,118147.8,118071.1,118136.9,161.767,19107929.2504,6346.0,86.037,10162557.607,118125.9375,118141.9571428572,117831.45999999992,118125.9375,118141.9571428572,117831.45999999992,-7.028187245930894,2.369928122533354,-9.398115368464248,51.52530590487255,53.37560398091624,52.38655987315,118286.7216643617,118144.99166666668,118003.26166897168,118329.89032445148,118066.95666666672,117804.02300888197,26.54942435572277,31.767571132871627,-18778.737,127.164116003105,185.6496286227975,0.6849683295703045,17.014960566497532,0.0023992552827781,True
2025-07-19 07:00:00,118136.9,118229.7,118136.8,118225.1,288.982,34158220.7922,7409.0,183.268,21662222.8179,118147.6875,118152.20000000008,117837.28181818171,118147.6875,118152.20000000008,117837.28181818171,14.472582892733044,6.404146379266583,8.06843651346646,60.179908327847066,57.18082680580062,54.565271536449856,118253.02379109764,118137.15000000002,118021.2762089024,118336.18798924272,118079.7933333334,117823.39867742408,51.35458536231672,35.9217393822485,-18489.755,122.88110150271616,181.23297964075925,0.6780283684917148,17.035067765199514,0.001961682520657,True
2025-07-19 07:15:00,118225.1,118300.0,118218.1,118244.9,276.145,32655348.4913,7506.0,116.209,13742665.8893,118164.9125,118163.4333333334,117849.16181818172,118164.9125,118163.4333333334,117849.16181818172,29.84099521517055,14.216429324567905,15.624565890602646,61.9587223109392,58.00934268370103,55.05009638056698,118270.25206424594,118143.27500000002,118016.2979357541,118345.6003182992,118091.41000000006,117837.21968170092,70.05366234312673,49.31922402038871,-18213.61,117.75846381487592,176.50283775310376,0.6671760370198646,18.76820859067673,0.002149543666297,True
2025-07-19 07:30:00,118245.0,118252.2,118137.5,118138.1,277.903,32842013.8793,8180.0,97.435,11514372.7796,118150.51249999998,118172.02380952387,117859.309090909,118150.51249999998,118172.02380952387,117859.309090909,16.85908819870383,15.097315615946547,1.761772582757283,48.36319357205908,52.14807463772967,51.91272372603532,118270.2950470465,118143.32500000004,118016.35495295357,118346.10637365948,118099.0833333334,117852.06029300734,67.06762850126006,62.82529206890114,-18491.51299999999,117.37615583801606,173.5598454791463,0.6762863582528318,17.365783211346336,0.0021494239652807,True
2025-07-19 07:45:00,118138.2,118178.4,118117.5,118135.0,289.013,34145883.5601,6868.0,84.846,10024161.7828,118145.63749999998,118172.780952381,117872.9109090908,118145.63749999998,118172.780952381,117872.9109090908,8.047565703629516,12.747398978507537,-4.699833274878021,48.00647094233839,51.983888108549394,51.82271017705728,118271.21370744584,118145.88333333336,118020.55295922088,118347.01573061277,118105.5833333334,117864.15093605404,51.98592257415738,63.03573780618135,-18780.52599999999,110.31663635826332,168.19509093252003,0.6558849948987062,15.491306872756557,0.0021216206705885,True
2025-07-19 08:00:00,118134.9,118239.4,118036.1,118036.2,441.799,52189590.8736,11096.0,160.89,19009275.9157,118127.77499999998,118166.09047619054,117879.5109090908,118127.77499999998,118166.09047619054,117879.5109090908,-16.189855041346163,3.1016476385563045,-19.291502679902468,37.67408829005497,46.91417628749688,48.98058880369957,118273.19234484417,118144.64166666668,118016.0909884892,118341.7989801084,118110.6533333334,117879.50768655838,25.75414781297093,48.26923296279609,-19222.32499999999,121.93955681347896,169.86675326906615,0.7178541678507783,15.600288014719926,0.0021761575703142,True
2025-07-19 08:15:00,118036.2,118098.5,118024.0,118063.9,681.964,80505002.6311,11085.0,221.094,26099882.5468,118131.41249999998,118160.36666666673,117888.9399999999,118131.41249999998,118160.36666666673,117888.9399999999,-23.99267379840603,-5.929792840431141,-18.06288095797489,41.77323071689943,48.432614535242514,49.79120342822946,118274.69398901108,118141.04166666669,118007.38934432228,118312.46383637654,118122.35000000006,117932.2361636236,17.589076879356586,31.7763824221616,-18540.36099999999,116.00961221179408,165.32547930387253,0.7017043755159204,16.010858424915412,0.0022625891977741,False
2025-07-19 08:30:00,118064.0,118064.0,117904.0,118063.2,612.757,72300131.4019,14115.0,242.22,28579631.5492,118130.41249999998,118152.69523809532,117902.85454545444,118130.41249999998,118152.69523809532,117902.85454545444,-27.442252431093948,-13.100612703985409,-14.34163972710854,41.69238701549652,48.39494228999559,49.770220981386224,118248.82578126113,118125.2,118001.57421873888,118302.42394704958,118128.29000000008,117954.15605295057,18.39548180340856,20.57956883191199,-19153.11799999999,121.50841068531984,165.07188505130716,0.7360939184013858,18.95254446736021,0.0020931313768969,True
2025-07-19 08:45:00,118063.1,118140.0,117965.9,118057.2,523.232,61771333.8481,12886.0,238.323,28136271.9824,118120.44999999995,118142.7952380953,117915.91090909082,118120.44999999995,118142.7952380953,117915.91090909082,-29.24952343876066,-18.48358294891049,-10.76594048985017,40.9008334981549,48.04994602886449,49.58217174972757,118240.29404583454,118115.46666666666,117990.63928749878,118298.27559944525,118131.4933333334,117964.71106722158,31.115136876005284,22.36656518625677,-19676.34999999999,128.08235934965558,165.5017952869595,0.7739031418213725,18.811428670413644,0.0021136500187592,False
2025-07-19 09:00:00,118057.2,118145.3,118033.9,118100.1,337.082,39805403.9691,8334.0,167.257,19751014.8766,118104.82499999995,118133.50476190484,117921.74181818172,118104.82499999995,118133.50476190484,117921.74181818172,-20.71798670795397,-19.228384201924985,-1.4896025060289837,48.98080703711442,50.75317818848421,50.97287279538596,118228.93300681862,118108.88333333332,117988.833659848,118296.14073392298,118134.82666666672,117973.51259941047,45.06903227178956,31.526550317067763,-19339.268,125.99706443094972,162.92551932091422,0.7733414934389341,18.507482682253137,0.0020328644230171,False
2025-07-19 09:15:00,118100.0,118212.3,118095.8,118172.7,252.183,29796304.6036,7356.0,138.008,16305639.4673,118095.79999999996,118126.52857142864,117934.4109090908,118095.79999999996,118126.52857142864,117934.4109090908,-1.027680637591402,-13.161483013813791,12.13380237622239,59.82526248123203,55.01889009991039,53.26360079131729,118237.00173825846,118120.375,118003.74826174152,118296.45186442736,118140.25000000007,117984.04813557278,58.37279138950259,44.85232017909911,-19087.084999999992,124.809931377081,160.7147803056326,0.7765927386375351,16.334589145276276,0.0019747099221193,False
2025-07-19 09:30:00,118172.6,118277.5,118155.5,118277.5,425.966,50362515.0828,8243.0,243.875,28833430.1609,118113.22499999996,118131.58095238105,117951.06363636351,118113.22499999996,118131.58095238105,117951.06363636351,30.234764766297303,1.303932912889907,28.9308318534074,70.41557450275597,60.35701798850469,56.35453767358106,118274.15775713752,118137.56666666664,118000.9755761958,118305.12779847652,118149.20000000008,117993.27220152364,78.81050182721327,60.75077516283511,-18661.11899999999,124.45868995494588,158.8712193386977,0.783393559091482,16.20445829256104,0.0023124073793776,False
2025-07-19 09:45:00,118277.4,118300.0,118158.3,118205.1,387.448,45811319.4225,8744.0,130.866,15474723.581,118121.98749999996,118134.80000000008,117970.06363636351,118121.98749999996,118134.80000000008,117970.06363636351,32.86879238918482,11.825552738321544,21.04323965086328,58.07655553255056,55.46032180473853,53.774773201238304,118283.90474003147,118143.25,118002.59525996853,118300.52011108112,118157.44666666674,118014.37322225235,85.38288369683788,74.18872563785122,-19048.566999999992,126.61385371057727,158.053542227331,0.8010820379366537,16.657006332959202,0.0023810880440734,False
2025-07-19 10:00:00,118205.1,118247.0,118142.2,118196.0,291.263,34424072.1159,7305.0,124.596,14725909.2289,118141.96249999997,118139.16666666676,117992.16909090898,118141.96249999997,118139.16666666676,117992.16909090898,31.075437107530888,18.24218086139133,12.833256246139564,56.62161980024902,54.85789809372298,53.45184498644987,118277.59908553166,118140.825,118004.05091446832,118303.0150275864,118160.01000000008,118017.00497241376,83.25757575757628,82.48365376054244,-19339.82999999999,123.88712199675548,155.51765926412492,0.7966112824933315,16.425211546977614,0.0023154415170482,False
2025-07-19 10:15:00,118196.0,118299.9,118195.9,118299.9,290.014,34295791.4452,5961.0,157.794,18660408.8375,118171.46249999997,118151.01428571437,118015.91272727263,118171.46249999997,118151.01428571437,118015.91272727263,48.36135613193619,28.281905951572945,20.07945018036325,67.47530341729068,60.17672096194988,56.57793401084695,118295.56447032564,118145.40833333333,117995.252196341,118314.04727430423,118164.11666666673,118014.18605902922,83.24759870479708,83.96268605307039,-19049.81599999999,121.40123174716103,153.06443739440468,0.7931380653387415,17.670582563345377,0.0025418869698036,False
2025-07-19 10:30:00,118299.8,118449.9,118280.0,118406.5,632.924,74919104.5579,19205.0,425.971,50423909.1934,118214.37499999996,118165.2714285715,118034.75636363628,118214.37499999996,118165.2714285715,118034.75636363628,76.24086433007324,44.26822541107304,31.9726389190002,74.97131576013918,64.76392087677988,59.50750711923589,118366.06057306516,118167.77499999998,117969.4894269348,118340.65410298794,118171.53000000006,118002.40589701216,87.75825009044844,84.75447485094055,-18416.892,127.46357777876518,153.8661308518137,0.8284056866388846,21.574834117542387,0.0033560007889662,False
2025-07-19 10:45:00,118406.4,118428.9,118311.8,118410.5,433.938,51361767.3844,9799.0,237.153,28069625.213,118258.53749999998,118172.75714285724,118045.55090909082,118258.53749999998,118172.75714285724,118045.55090909082,89.30339928471949,59.27995003562185,30.02344924909764,75.22131852312116,64.92717676237973,59.61485847960248,118421.4421186093,118190.73333333332,117960.02454805736,118363.06050033458,118177.73666666674,117992.41283299887,92.80352539836188,87.93645806453577,-17982.953999999994,126.16813055641845,152.11536271601264,0.8294239865303045,24.99105422746477,0.0039040080177065,False
2025-07-19 11:00:00,118410.6,118456.0,118262.5,118270.2,537.71,63660758.0154,11946.0,219.735,26018798.058,118279.79999999996,118177.33809523818,118055.77090909085,118279.79999999996,118177.33809523818,118055.77090909085,65.7913526261982,61.45041756581397,4.340935060384233,53.39602168078597,55.25668687214258,54.311935756011096,118427.60817457765,118210.23333333332,117992.858492089,118363.49728661304,118177.90666666672,117992.31604672044,73.07693988475046,84.54623845785356,-18520.664,134.58461423686614,154.08605972953586,0.873437963649014,25.819875047419607,0.0036777668923357,False
2025-07-19 11:15:00,118270.1,118436.6,118120.2,118436.5,800.898,94726590.9606,16695.0,356.657,42191064.6766,118312.77499999998,118189.59523809532,118067.58363636356,118312.77499999998,118189.59523809532,118067.58363636356,80.89916631531378,67.93333381564725,12.965832499666533,66.74082237242062,62.40455384122684,58.8658720701743,118469.68995036534,118241.28333333333,118012.87671630133,118382.88694060038,118182.61666666673,117982.34639273307,74.61882798969647,80.16643109093623,-17719.765999999992,157.31153745725896,161.81529498051077,0.9721672940509472,23.19495381667132,0.0038633988162681,False
2025-07-19 11:30:00,118436.6,118436.6,118333.7,118396.7,478.431,56639411.4248,10639.0,159.38,18868857.9784,118327.67499999996,118206.82857142868,118081.19090909084,118327.67499999996,118206.82857142868,118081.19090909084,78.09890907503723,71.32185890211058,6.77705017292665,61.79983200402679,59.93671516779551,57.42745804138237,118487.3089617926,118269.075,118050.8410382074,118392.61658595785,118185.20000000006,117977.78341404226,72.44132109451846,73.37902965632175,-18198.197,150.51009527510269,159.009804743344,0.946546003990379,20.898147739766564,0.0036904653527154,False
2025-07-19 11:45:00,118396.8,118402.8,118262.0,118300.0,360.442,42644700.5411,9457.0,147.374,17435108.3234,118339.53749999998,118217.7238095239,118094.15272727268,118339.53749999998,118217.7238095239,118094.15272727268,54.36071879131487,65.66814553184534,-11.307426740530474,51.08049872154471,54.31641317596855,54.05761327083655,118474.8811963339,118289.30833333332,118103.73547033276,118400.11637077862,118189.48666666674,117978.85696255486,76.69247567996815,74.58420825472764,-18558.638999999992,149.2963333657152,158.1426711841373,0.9440610320277084,20.72216244994137,0.0031376100784633,False
2025-07-19 12:00:00,118300.0,118301.4,118113.9,118166.4,558.041,65964917.1987,13478.0,215.521,25477711.4198,118335.83749999998,118219.12857142866,118099.67636363632,118335.83749999998,118219.12857142866,118099.67636363632,12.759813924843913,48.0320349961782,-35.272221071334286,39.91971513947469,47.666114731411,49.81692361828699,118464.39507435124,118294.83333333331,118125.2715923154,118400.5155769744,118190.45000000006,117980.38442302572,50.41028165907258,66.51469281118635,-19116.68,154.0717916950008,159.5406392229879,0.9657212886031918,23.252921588299373,0.0028667649505897,False
2025-07-19 12:15:00,118166.3,118288.0,118069.4,118175.5,519.068,61342513.8035,14231.0,263.569,31149893.278,118320.28749999998,118216.76666666676,118107.31999999996,118320.28749999998,118216.76666666676,118107.31999999996,-9.886408566715543,28.725887141880285,-38.61229570859583,40.94507753394046,48.1319470495052,50.09690640130402,118464.088732706,118295.06666666664,118126.0446006273,118400.98643782469,118192.8233333334,117984.66022884214,32.111517654969454,53.07142499800335,-18597.612,162.13781773312644,162.35298973617924,0.9986746655949948,26.086591668196785,0.0028576350781495,False
2025-07-19 12:30:00,118175.4,118232.7,118100.0,118112.6,462.545,54659447.3467,12567.0,282.949,33437541.9134,118283.54999999996,118210.46666666676,118115.4945454545,118283.54999999996,118210.46666666676,118115.4945454545,-34.33727815395105,7.704832043269842,-42.04211019722089,35.991676186204934,45.14098046143925,48.14731038678616,118473.32167361536,118281.325,118089.32832638462,118399.43161895734,118194.8733333334,117990.31504770945,17.98837243708392,33.50339058370861,-19060.156999999992,158.45809051648527,160.94094260588486,0.9845728995419168,28.566052988107025,0.0032464410356473,False
2025-07-19 12:45:00,118112.5,118223.5,118070.5,118218.1,279.881,33074026.808,9976.0,152.753,18050619.5992,118259.49999999996,118214.27619047627,118125.91090909085,118259.49999999996,118214.27619047627,118125.91090909085,-26.57885705360968,-3.723064322356666,-22.85579273125301,48.24383260839202,50.67718909119813,51.47319037043473,118473.11609584224,118282.40833333333,118091.70057082444,118401.12197235896,118198.5733333334,117996.02469430784,26.371456689439423,25.490448927164223,-18780.27599999999,157.7758292019246,160.5628024817951,0.982642472373472,31.19349659868694,0.0032246175098407,False
2025-07-19 13:00:00,118218.1,118258.7,118117.3,118220.0,328.549,38830965.5191,11071.0,191.52,22636974.1022,118253.22499999998,118218.3238095239,118133.39272727269,118253.22499999998,118218.3238095239,118133.39272727269,-20.51790894610167,-9.321345863605,-11.19656308249667,48.4511534490923,50.77353845481428,51.53197733386534,118472.53637133288,118284.40833333333,118096.28029533377,118399.3248732996,118197.4633333334,117995.60179336724,30.894351666824253,25.084726931115824,-18451.72699999999,155.7288505516833,159.6502880778998,0.9754373288427576,31.91127674309682,0.0031809439747866,False
2025-07-19 13:15:00,118220.0,118256.1,118174.2,118253.9,239.363,28299719.0873,7815.0,161.696,19117238.6988,118230.39999999998,118228.69047619056,118140.91818181812,118230.39999999998,118228.69047619056,118140.91818181812,-9.620323887225824,-9.42100520481194,-0.1993186824138817,52.418598911405226,52.554390510820205,52.607559899914094,118469.07183201524,118280.575,118092.07816798476,118402.63501802651,118200.12666666674,117997.61831530696,45.6158822701693,34.29389687547762,-18212.36399999999,146.500244232724,155.94789340752405,0.9394179108908424,32.53933436945546,0.0031872829839597,False
2025-07-19 13:30:00,118253.9,118299.0,118197.4,118242.7,256.342,30314259.1429,7655.0,137.873,16305060.968,118211.14999999998,118237.20476190488,118147.2145454545,118211.14999999998,118237.20476190488,118147.2145454545,-5.068355097057065,-7.970121835560316,2.901766738503251,50.90835804633258,51.88652834095468,52.20566388639575,118443.08762794986,118266.925,118090.76237205011,118405.0842131286,118202.24666666676,117999.40912020487,57.01675999035039,44.50899797578128,-18468.70599999999,140.8877137036342,153.35989848335652,0.9186737543317044,31.05805861202234,0.0029790683735097,False
2025-07-19 13:45:00,118242.7,118242.7,118050.0,118167.0,470.677,55598225.7641,12297.0,223.683,26421795.781,118194.52499999998,118242.14761904773,118151.9254545454,118194.52499999998,118242.14761904773,118151.9254545454,-16.64492745042662,-10.861723707182415,-5.783203743244204,41.4837470634019,47.49340230590328,49.52081129080101,118410.43023994724,118246.63333333332,118082.8364267194,118402.06617655308,118206.6533333334,118011.24049011372,59.00838662761832,53.88034296271263,-18939.38299999999,147.36424949067958,155.2332366508156,0.949308618889158,32.91274435219232,0.0027704282480868,False
2025-07-19 14:00:00,118167.0,118203.0,118000.0,118019.2,548.402,64769692.1468,13961.0,252.794,29860109.0354,118176.12499999996,118240.33809523818,118153.3654545454,118176.12499999996,118240.33809523818,118153.3654545454,-50.61987701184989,-24.11444147540491,-26.505435536444985,29.179051804433804,40.31610614329378,44.797717554109646,118423.7771324419,118225.71666666666,118027.65620089142,118404.89472023088,118204.92000000009,118004.9452797693,42.7025441171908,52.90923024505313,-19487.78499999999,154.31871830434463,157.50784442934818,0.9797525885992676,35.277460039192015,0.0033505479409977,False
2025-07-19 14:15:00,118019.3,118149.3,117799.9,117860.2,1641.098,193594391.3876,26997.0,761.346,89817233.8809,118136.71249999997,118228.9142857144,118152.93090909086,118136.71249999997,118228.9142857144,118152.93090909086,-97.90937785591814,-48.71275360224266,-49.19662425367548,21.26328854235364,34.309262339460446,40.44087970067149,118413.97935463957,118177.69166666664,117941.40397869376,118423.83789351147,118195.69666666676,117967.55543982204,21.830367878121123,41.18043287431005,-21128.882999999987,178.70387851630264,166.64556612318916,1.0723590352484964,39.358216294404166,0.0039988543462056,False
2025-07-19 14:30:00,117860.1,117976.4,117632.0,117789.6,2159.894,254472777.3295,43901.0,936.068,110291586.7263,118096.33749999997,118210.67142857151,118154.32363636358,118096.33749999997,118210.67142857151,118154.32363636358,-133.71721748795244,-77.04757489747925,-56.66964259047319,18.643303255346485,32.027437950289,38.68670003670204,118401.42584641693,118127.1,117852.77415358309,118444.01652090128,118181.1800000001,117918.34347909893,14.04377924472727,26.192230413346365,-23288.776999999987,199.41589370176408,175.1100629744656,1.1388031636470983,43.90176000662641,0.0046445878450739,False
2025-07-19 14:45:00,117789.9,117878.8,117615.3,117657.4,1054.474,124162410.7756,24160.0,536.229,63141781.8769,118026.24999999996,118181.14285714294,118150.1854545454,118026.24999999996,118181.14285714294,118150.1854545454,-172.99230596874258,-109.02915192123368,-63.963154047508894,14.689256660428754,28.239988923770472,35.64660148855975,118416.27296613094,118073.55,117730.82703386903,118473.09511165596,118161.59666666677,117850.09822167754,13.955868181750771,16.610005101533023,-24343.250999999986,207.4264069890436,179.31910759472913,1.1567445866273127,47.958869385049184,0.0058052453937559,False
2025-07-19 15:00:00,117657.4,117944.6,117637.5,117890.0,851.233,100290158.4589,21331.0,469.028,55259493.0935,117984.99999999996,118166.13809523816,118148.89272727269,117984.99999999996,118166.13809523816,118148.89272727269,-142.89272291163795,-120.31700891803511,-22.57571399360286,40.56472587284573,41.37598711167709,43.804775110800605,118400.52932288247,118050.51666666666,117700.50401045084,118476.92619553456,118153.32666666676,117829.72713779894,23.32143274567171,17.107026724049888,-23492.017999999985,219.88560611541385,185.4039119949804,1.1859814809159313,49.13167751580477,0.0059298792770918,False
2025-07-19 15:15:00,117889.9,118176.1,117889.9,118169.2,1106.305,130664611.0601,22658.0,589.997,69675457.8203,117974.41249999996,118164.861904762,118151.96727272724,117974.41249999996,118164.861904762,118151.96727272724,-65.7075934070308,-102.113870414367,36.406277007336215,58.28382052672077,52.59375660403119,51.54655961629344,118399.41045479084,118049.99166666664,117700.57287854249,118478.04568752156,118154.46666666676,117830.88764581196,44.87369932835071,27.38366675192437,-22385.712999999985,228.17490535098852,190.2037257095057,1.199634257950738,44.20948531480302,0.0059198443505328,False
2025-07-19 15:30:00,118169.2,118221.7,118071.3,118191.7,651.519,76988617.5106,13493.0,271.668,32103358.9442,117968.03749999996,118159.70952380964,118155.27090909088,117968.03749999996,118159.70952380964,118155.27090909088,-14.18715781357605,-72.80496621410336,58.61780840052731,59.42121264994422,53.36815659633587,52.10488743408372,118411.99338149135,118056.58333333331,117701.17328517527,118480.98387627458,118159.6500000001,117838.3161237256,74.50539898008572,47.56684368470269,-21734.193999999985,218.45304218211427,188.308310199529,1.160081793260448,39.028030374714255,0.0060210119270441,False
2025-07-19 15:45:00,118191.7,118191.7,118000.0,118025.6,448.85,53003020.5136,11051.0,123.012,14524463.0521,117950.36249999996,118141.57142857154,118155.5727272727,117950.36249999996,118141.57142857154,118155.5727272727,-15.709425197623204,-53.77311920860998,38.06369401098677,48.12126084918461,47.23398172012679,47.83255859331264,118385.06752448976,118040.54166666664,117696.01580884351,118481.17470251932,118158.37333333344,117835.57196414754,83.66645520077168,67.68185116973602,-22183.043999999983,215.1089119093496,188.4698192376465,1.141344077154938,35.73727715716279,0.0058374157379931,False
2025-07-19 16:00:00,118025.6,118025.7,117825.1,117869.5,749.821,88410492.9364,16867.0,267.962,31590306.7394,117931.64999999997,118115.80952380964,118153.96909090906,117931.64999999997,118115.80952380964,118153.96909090906,-45.56455774100323,-51.03693205274106,5.472374311737831,39.8188558054259,42.31184301783922,44.25206941412485,118350.65239384957,118011.33333333331,117672.01427281706,118486.72968272072,118151.91666666676,117817.1036506128,68.21130167106456,75.46105195064064,-22932.864999999983,213.2952979206798,189.04744689299628,1.1282633086359966,35.28921869909686,0.0057506181979626,False
2025-07-19 16:15:00,117869.5,118149.8,117826.9,118096.1,791.778,93412472.3998,17036.0,565.471,66719520.584,117961.13749999995,118107.51904761916,118153.55090909087,117961.13749999995,118107.51904761916,118153.55090909087,-17.29298787335574,-39.788950659612624,22.49596278625688,53.42714604354294,50.39316635836165,49.961223177437205,118315.4069010552,117998.18333333332,117680.95976561148,118487.07241666518,118153.21333333342,117819.35425000166,62.95624450307906,71.61133379163842,-22141.086999999985,226.995885680596,195.4213779933302,1.1615714105155035,32.36925602992679,0.0053767534170544,False
2025-07-19 16:30:00,118096.2,118143.7,117988.0,118058.2,450.312,53165588.0013,12930.0,260.026,30699147.0059,117994.71249999997,118089.50476190489,118151.39636363632,117994.71249999997,118089.50476190489,118151.39636363632,-7.533377097890479,-29.03709280570524,21.503715707814763,51.16937783559781,49.15291674279844,49.07854323863662,118273.83162842246,117982.80833333332,117691.7850382442,118486.66867894024,118151.81666666675,117816.96465439328,64.40671108465499,65.1914190862662,-22591.398999999987,218.0838999705211,193.5298838031715,1.12687454611569,29.81428869440298,0.004933316967111,False
2025-07-19 16:45:00,118058.2,118125.6,117925.8,117958.1,318.682,37609091.9743,10333.0,95.102,11225365.8566,118032.29999999996,118068.61904761916,118147.28727272723,118032.29999999996,118068.61904761916,118147.28727272723,-20.664391078666085,-26.246192230025525,5.581801151359439,45.27404495662479,45.93717413222267,46.786237802885466,118238.74472303224,117965.4,117692.0552769678,118485.20085306853,118144.66333333342,117804.12581359832,61.61188536507132,62.99161365093512,-22910.080999999987,215.79841247420632,193.82846076492532,1.1133473981198565,28.5811241702683,0.0046343202842904,False
2025-07-19 17:00:00,117958.1,117971.3,117856.6,117867.0,409.693,48305169.6098,12176.0,178.55,21051398.6154,118029.42499999996,118048.00000000012,118140.79090909088,118029.42499999996,118048.00000000012,118140.79090909088,-44.53618996869773,-32.342858142916256,-12.19333182578147,40.33937156715904,43.16912248033389,44.78725585070004,118228.45009065726,117952.71666666667,117676.98324267608,118479.9497850678,118130.98000000008,117782.01021493238,38.70428598582625,54.90762747851752,-23319.773999999987,203.16111091493016,190.0604388237383,1.0689289794986814,28.54040239947022,0.0046753212945456,False
2025-07-19 17:15:00,117867.1,117906.9,117781.1,117807.0,465.989,54909942.2796,8868.0,171.182,20170228.5415,117984.14999999997,118030.88571428585,118132.4618181818,117984.14999999997,118030.88571428585,118132.4618181818,-67.48501838353695,-44.05691155645648,-23.42810682708047,37.22200057324951,41.39972686472475,43.50190641433327,118230.04071886644,117948.28333333334,117666.52594780024,118480.96204831832,118117.7100000001,117754.45795168188,16.80256363208009,39.03957832765922,-23785.762999999988,193.49097205056245,187.00041792736928,1.0347087680077491,29.532161968622084,0.0047776428375277,False
2025-07-19 17:30:00,117807.0,117852.5,117711.6,117785.5,634.226,74687822.2309,10728.0,341.366,40200389.0572,117933.37499999996,118012.3142857144,118123.19454545452,117933.37499999996,118012.3142857144,118123.19454545452,-81.48030041184393,-56.5313745082523,-24.94892590359163,36.057112221338166,40.75510411843478,43.0371908878974,118230.32918353744,117947.94166666668,117665.55414979588,118481.6543973631,118104.02666666676,117726.3989359704,11.245696149240558,22.250848589048967,-24419.988999999987,186.9171005442414,184.8051599308276,1.0114279309852838,31.254042229929347,0.0047883415832528,False
2025-07-19 17:45:00,117785.5,117836.1,117703.2,117786.5,374.107,44063701.5904,10479.0,150.262,17698859.4041,117903.48749999996,117996.78571428584,118113.50909090904,117903.48749999996,117996.78571428584,118113.50909090904,-85.40711393221864,-66.15662098290774,-19.250492949310896,36.1655169599272,40.80127484702392,43.06689349793736,118210.91602525492,117958.7,117706.4839747451,118472.1394400345,118086.91333333342,117701.68722663232,13.941441752806629,13.996567178042424,-24045.881999999987,180.1649629762124,182.33348564840765,0.9881068325739308,32.86443197803564,0.0042763446062885,False
2025-07-19 18:00:00,117786.4,117928.6,117728.6,117913.6,341.274,40218957.4745,11097.0,193.34,22786374.174,117908.99999999996,117982.28571428584,118108.82181818176,117908.99999999996,117982.28571428584,118108.82181818176,-59.374478137571714,-63.89590670112906,4.52142856355735,48.989146207455605,46.5073814274074,46.771023179668106,118211.41605986636,117960.66666666669,117709.917273467,118444.29870781566,118070.48333333342,117696.6679588512,27.76012924335107,17.649089048466085,-23704.607999999986,182.6443426041858,183.17474823657872,0.9971043736240986,31.470489640653906,0.0042514068508656,False
2025-07-19 18:15:00,117913.7,117975.3,117824.4,117901.1,406.47,47933648.1177,10404.0,186.055,21941536.9251,117884.62499999996,117967.10000000012,118104.52363636358,117884.62499999996,117967.10000000012,118104.52363636358,-44.05228253407404,-57.28136531211072,13.229082778036684,47.88539812431748,46.037392754749526,46.45888717571777,118162.99088939696,117938.32500000004,117713.65911060308,118413.248172271,118053.50333333344,117693.75849439584,37.755756009645545,26.48577566860108,-24111.077999999987,178.67629977866366,181.63785546340875,0.9836952727877716,28.997582732007213,0.0038098877425458,False
